,Anzahl,Firma,Jahr,Lehrstelle,Ort
25,2,Beck Glatz Confiseur AG,2019,Baupraktiker/in EBA,Bern 5 (BE)
26,1,Confiserie Progin Sàrl,2019,Bauwerktrenner/in EFZ,Biel/Bienne (BE)
27,1,Bäckerei-Konditorei Bode,2018,Bekleidungsgestalter/in EFZ,Birmensdorf ZH (ZH)
28,1,Reinhard AG,2019,Bekleidungsgestalter/in (Berufs- und Schutzbekleidung) EFZ,Bolligen (BE)
29,1,Café Streuli GmbH,2018,Bekleidungsgestalter/in (Damenbekleidung) EFZ,Bottmingen (BL)
30,1,Panetarium AG,2018,Bekleidungsgestalter/in (Herrenbekleidung) EFZ,Bronschhofen (SG)
31,1,Bäckerei-Conditorei Fleischli AG,2018,Bekleidungsgestalter/in (Kopfbedeckung) EFZ,Bülach (ZH)
32,1,Confiserie Widmer,2019,Bekleidungsgestalter/in (Pelzbekleidung) EFZ,Burgdorf (BE)
33,1,von Rotz GmbH,2019,Bekleidungsnäher/in EBA,Cham (ZG)
34,1,Consommation SA,2018,Betonwerker/in EFZ,Château-d'Oex (VD)
35,1,Chocolaterie Maron,2019,Boden-Parkettleger/in EFZ,Chur (GR)
36,1,Merz Bäckerei Confiserie Verkaufs AG,2019,Boden-Parkettleger/in (Parkett) EFZ,Chur (GR)
37,1,Bäckerei-Konditorei Café Weber AG,2019,Boden-Parkettleger/in (Textile und elastische Beläge) EFZ,Davos Dorf (GR)
38,1,Bäckerei-Konditorei Fleischli,2018,Bootbauer/in EFZ,Dielsdorf (ZH)
39,1,Macchi AG,2018,Bootfachwart/in EFZ,Ebikon (LU)
40,1,Café-Konditorei Kunz GmbH,2018,Buchhändler/in EFZ,Ebnat-Kappel (SG)
41,1,Fritz Forrer,2018,Büchsenmacher/in EFZ,Ebnat-Kappel (SG)
42,1,Panello AG,2018,Bühnentänzer/in EFZ,Eglisau (ZH)
43,1,Bäckerei Christoph Schneider,2018,Bühnentänzer/in (Klassischer Tanz) EFZ,Flaach (ZH)
44,1,Confiserie - Tea-Room Le Guilleri,2018,Bühnentänzer/in (Zeitgenössischer Tanz) EFZ,Fleurier (NE)
45,1,Back-Caffee AG,2018,Büroassistent/in EBA,Grenchen (SO)
46,1,Bäckerei Krummenacher AG,2018,Carrosserielackierer/in EFZ,Grosswangen (LU)
47,1,Peter Linder,2019,Carrosseriespengler/in EFZ,Gwatt (Thun) (BE)
48,1,kreativ beck ag,2019,Chemie- und Pharmapraktiker/in EBA,Hasle-Rüegsau (BE)
49,2,Andreas Pfyl AG,2018,Chemie- und Pharmatechnologe/-login EFZ,Hedingen (ZH)
50,1,BKC Schläpfer,2018,Coiffeur/-euse EBA,Herisau (AR)
51,1,Ehliger,2018,Coiffeur/-euse EFZ,Hochdorf (LU)
52,1,Hug Retail AG,2018,Dachdecker/in EFZ,Horw (LU)
53,1,Räber,2018,Dachdeckerpraktiker/in EBA,Jona (SG)
54,1,Bäckerei-Conditorei Fleischli,2018,Dekorationsnäher/in EBA,Kloten (ZH)
55,2,Bäckerei-Konditorei Bürgin GmbH,2018,Dentalassistent/in EFZ,Kreuzlingen (TG)
56,1,Beck Koch AG,2018,Detailhandelsassistent/in EBA,Kriens (LU)
57,3,Confiserie Honold AG,2018,Detailhandelsassistent/in (Autoteile-Logistik) EBA,Küsnacht ZH (ZH)
58,1,Bäckerei-Konditorei & Café Vogel GmbH,2018,"Detailhandelsassistent/in (Bäckerei, Konditorei, Confiserie) EBA",Küssnacht am Rigi (SZ)
59,1,R. Hänggi AG,2018,Detailhandelsassistent/in (Consumer-Electronics) EBA,Küssnacht am Rigi (SZ)
60,1,Ziegler Bäckerei-Conditorei AG,2019,Detailhandelsassistent/in (Do-it-yourself) EBA,Landquart (GR)
61,1,"La Chocolatière, Mas Fine Food Sàrl",2018,Detailhandelsassistent/in (Eisenwaren) EBA,Lausanne (VD)
62,1,Bäckerei-Konditorei zur Sonne,2018,Detailhandelsassistent/in (Elektrofach) EBA,Leuggern (AG)
63,1,Ziegler Brot AG,2018,Detailhandelsassistent/in (Farben) EBA,Liestal (BL)
64,1,Beck Koch AG,2018,Detailhandelsassistent/in (Fleischwirtschaft) EBA,Luzern (LU)
65,4,Confiseur Bachmann AG,2018,Detailhandelsassistent/in (Flower) EBA,Luzern (LU)
66,1,Hug Retail AG,2018,Detailhandelsassistent/in (Garden) EBA,Luzern (LU)
67,1,Macchi AG,2018,Detailhandelsassistent/in (Haushalt) EBA,Luzern (LU)
68,1,Macchi AG,2018,Detailhandelsassistent/in (Kiosk) EBA,Luzern (LU)
69,1,Bäckerei-Konditorei-Confiserie Wick AG,2018,Detailhandelsassistent/in (Landi) EBA,Mollis (GL)
70,1,Genossenschaft Migros Basel,2018,Detailhandelsassistent/in (Lederwaren und Reiseartikel) EBA,Münchenstein (BL)
71,1,Bäckerei-Konditorei Fleischli,2018,Detailhandelsassistent/in (Möbel) EBA,Neerach (ZH)
72,1,Schloss-Beck GmbH,2019,Detailhandelsassistent/in (Musikinstrumente) EBA,Nidau (BE)
73,1,Beck Studer GmbH,2018,Detailhandelsassistent/in (Nahrungs- und Genussmittel) EBA,Niederurnen (GL)
74,1,Bäckerei-Konditorei,2018,Detailhandelsassistent/in (Öffentlicher Verkehr) EBA,Nottwil (LU)
75,1,Bäckerei und Restaurant Linde AG,2019,Detailhandelsassistent/in (Papeterie) EBA,Orpund (BE)
76,1,Urs Rössler,2018,Detailhandelsassistent/in (Parfumerie) EBA,Pfungen (ZH)
77,1,Wick AG,2018,Detailhandelsassistent/in (Post) EBA,Rapperswil SG (SG)
78,1,Beerle Bäckerei-Conditorei Confiserie,2018,Detailhandelsassistent/in (Schuhe) EBA,Rorschach (SG)
79,1,R. Hänggi AG,2018,Detailhandelsassistent/in (Spielwaren) EBA,Rothenburg (LU)
80,1,Süesswinkel AG,2018,Detailhandelsassistent/in (Sportartikel) EBA,Rothenburg (LU)
81,1,Bäckerei-Conditorei Fleischli AG,2018,Detailhandelsassistent/in (Teppich und Bodenbeläge) EBA,Rümlang (ZH)
82,1,Café Studio GmbH,2018,Detailhandelsassistent/in (Textil) EBA,Sargans (SG)
83,1,Müller Beck AG Schaffhausen,2018,"Detailhandelsassistent/in (Uhren, Schmuck, Edelsteine) EBA",Schaffhausen (SH)
84,1,Bäckerei-Konditorei Zwyssig,2018,Detailhandelsassistent/in (Zoofachhandel) EBA,Schenkon (LU)
85,2,Tschirky AG,2018,"Detailhandelsfachmann/-frau EFZ, Schwerpunkt Beratung",Schmerikon (SG)
86,1,Chnusper-Becke AG,2019,Detailhandelsfachmann/-frau Beratung (Autoteile-Logistik) EFZ,Schönried (BE)
87,1,Willi Suter,2018,Detailhandelsfachmann/-frau Beratung (Bäckerei/Konditorei/Confiserie) EFZ,Schötz (LU)
88,1,Panetarium AG,2018,Detailhandelsfachmann/-frau Beratung (Consumer-Electronics) EFZ,Schwarzenbach SG (SG)
89,3,Xaver Lüönd AG,2018,Detailhandelsfachmann/-frau Beratung (Do-it-yourself) EFZ,Schwyz (SZ)
90,1,Willi Beck AG,2018,Detailhandelsfachmann/-frau Beratung (Eisenwaren) EFZ,Sempach (LU)
91,1,Moreillon Werner,2018,Detailhandelsfachmann/-frau Beratung (Elektrofach) EFZ,Siders (VS (fr))
92,1,Bäckerei-Konditorei Moor,2018,Detailhandelsfachmann/-frau Beratung (Farben) EFZ,St. Gallen (SG)
93,1,Cappelli,2018,Detailhandelsfachmann/-frau Beratung (Fleischwirtschaft) EFZ,St. Gallen (SG)
94,1,Beck Berwert,2018,Detailhandelsfachmann/-frau Beratung (Flower) EFZ,Stalden (Sarnen) (OW)
95,1,Christen Beck AG,2018,Detailhandelsfachmann/-frau Beratung (Garden) EFZ,Stans (NW)
96,1,Bäckerei-Confiserie Galli AG,2019,Detailhandelsfachmann/-frau Beratung (Haushalt) EFZ,Steffisburg (BE)
97,1,Bäckerei-Konditorei-Confiserie Leiser,2018,Detailhandelsfachmann/-frau Beratung (Kiosk) EFZ,Suhr (AG)
98,1,Bäckerei-Konditorei,2018,Detailhandelsfachmann/-frau Beratung (Landi) EFZ,Sursee (LU)
99,1,Café Koller AG,2018,Detailhandelsfachmann/-frau Beratung (Lederwaren und Reiseartikel) EFZ,Sursee (LU)
100,1,My Weibel AG,2018,Detailhandelsfachmann/-frau Beratung (Möbel) EFZ,Sursee (LU)
101,1,Stocker AG,2018,Detailhandelsfachmann/-frau Beratung (Musikinstrumente) EFZ,Sursee (LU)
102,1,Walz Backkunst AG,2018,Detailhandelsfachmann/-frau Beratung (Nahrungs- und Genussmittel) EFZ,Tägerwilen (TG)
103,1,Konditorei-Confiserie Gemsli GmbH,2018,Detailhandelsfachmann/-frau Beratung (Öffentlicher Verkehr) EFZ,Teufen AR (AR)
104,1,Bäckerei-Konditorei Café Brötie,2019,Detailhandelsfachmann/-frau Beratung (Papeterie) EFZ,Thun (BE)
105,2,Confiserie Steinmann AG,2019,Detailhandelsfachmann/-frau Beratung (Parfümerie) EFZ,Thun (BE)
106,1,Zumbach Bäckerei Confiserie AG,2019,Detailhandelsfachmann/-frau Beratung (Post) EFZ,Unterägeri (ZG)
107,1,Bäckerei Konditorei Gerig GmbH,2018,Detailhandelsfachmann/-frau Beratung (Schuhe) EFZ,Urnäsch (AR)
108,1,Ueli der Beck AG,2019,Detailhandelsfachmann/-frau Beratung (Spielwaren) EFZ,Urtenen-Schönbühl (BE)
109,1,Bäckerei-Konditorei Röthlisberger,2019,Detailhandelsfachmann/-frau Beratung (Sportartikel) EFZ,Wabern (BE)
110,1,Läderach (Schweiz) AG,2018,Detailhandelsfachmann/-frau Beratung (Teppich und Bodenbeläge) EFZ,Wallisellen (ZH)
111,1,Frauenfelder AG,2018,Detailhandelsfachmann/-frau Beratung (Textil) EFZ,Wetzikon ZH (ZH)
112,1,Bäckerei-Konditorei-Café Gut,2018,Detailhandelsfachmann/-frau Beratung (Uhren-Schmuck-Edelsteine) EFZ,Willisau (LU)
113,1,Beck Lyner,2018,Detailhandelsfachmann/-frau Beratung (Zoofachhandel) EFZ,Winterthur (ZH)
114,1,Cafe-Conditorei-Bäckerei,2018,"Detailhandelsfachmann/-frau EFZ, Schwerpunkt Bewirtschaftung",Winterthur (ZH)
115,1,Confiserie Sprüngli AG,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Autoteile-Logistik) EFZ,Winterthur (ZH)
116,1,kreativ beck ag,2019,Detailhandelsfachmann/-frau Bewirtschaftung (Bäckerei/Konditorei/Confiserie) EFZ,Wynigen (BE)
117,1,Bäckerforum Aeschlimann AG,2019,Detailhandelsfachmann/-frau Bewirtschaftung (Consumer-Electronics) EFZ,Zollbrück (BE)
118,1,Confiserie Sprüngli AG,2019,Detailhandelsfachmann/-frau Bewirtschaftung (Do-it-yourself) EFZ,Zug (ZG)
119,1,Speck Confiserie,2019,Detailhandelsfachmann/-frau Bewirtschaftung (Eisenwaren) EFZ,Zug (ZG)
120,1,Schmid Beck AG,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Elektrofach) EFZ,Zunzgen (BL)
121,1,Bäckerei Happy AG,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Farben) EFZ,Zürich (ZH)
122,1,Bäckerei-Konditorei Stocker,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Fleischwirtschaft) EFZ,Zürich (ZH)
123,1,Beckeria,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Flower) EFZ,Zürich (ZH)
124,3,Confiserie Honold AG,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Garden) EFZ,Zürich (ZH)
125,2,Läderach (Schweiz) AG,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Haushalt) EFZ,Zürich (ZH)
126,1,Läderach (Schweiz) AG,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Kiosk) EFZ,Zürich (ZH)
127,1,Zur Gelben Lilie AG – confiserie teusche,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Landi) EFZ,Zürich (ZH)
128,1,Letec,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Lederwaren und Reiseartikel) EFZ,Aarau (AG)
129,1,Dipl. Ing. Fust AG,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Möbel) EFZ,Affoltern am Albis (ZH)
130,1,Dipl. Ing. Fust AG,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Musikinstrumente) EFZ,Basel (BS)
131,1,Genossenschaft Migros Basel,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Nahrungs- und Genussmittel) EFZ,Basel (BS)
132,1,Steg Electronics AG,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Papeterie) EFZ,Basel (BS)
133,1,Secomp AG,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Parfümerie) EFZ,Bassersdorf (ZH)
134,1,Migros Marktgasse,2019,Detailhandelsfachmann/-frau Bewirtschaftung (Post) EFZ,Bern (BE)
135,1,Migros Wankdorf,2019,Detailhandelsfachmann/-frau Bewirtschaftung (Schuhe) EFZ,Bern (BE)
136,1,Migros Westside,2019,Detailhandelsfachmann/-frau Bewirtschaftung (Spielwaren) EFZ,Bern (BE)
137,1,Interdiscount,2019,Detailhandelsfachmann/-frau Bewirtschaftung (Sportartikel) EFZ,Cham (ZG)
138,1,Expert Strittmatter,2019,Detailhandelsfachmann/-frau Bewirtschaftung (Teppich und Bodenbeläge) EFZ,Chur (GR)
139,2,Interdiscount Chur,2019,Detailhandelsfachmann/-frau Bewirtschaftung (Textil) EFZ,Chur (GR)
140,1,Interdiscount Chur City West XXL,2019,Detailhandelsfachmann/-frau Bewirtschaftung (Uhren-Schmuck-Edelsteine) EFZ,Chur (GR)
141,1,Migros Ostschweiz,2019,Detailhandelsfachmann/-frau Bewirtschaftung (Zoofachhandel) EFZ,Chur (GR)
142,1,Swisscom AG,2019,Diätkoch/-köchin EFZ,Chur (GR)
143,1,EP: bernhard Davos AG,2019,Drogist/in EFZ,Davos Dorf (GR)
144,1,Dipl. Ing. Fust AG,2018,Drucktechnologe/-login EFZ,Hinwil (ZH)
145,1,Migros Interlaken,2019,Drucktechnologe/-login (Bogendruck) EFZ,Interlaken (BE)
146,1,Gaschen audio-video Sàrl,2019,Drucktechnologe/-login (Reprografie) EFZ,La Neuveville (BE)
147,1,Migros Langenthal Rankmatte,2019,Drucktechnologe/-login (Rollendruck) EFZ,Langenthal (BE)
148,1,Digital Planet Sàrl,2018,Drucktechnologe/-login (Siebdruck) EFZ,Lausanne (VD)
149,1,UPP Elektro GmbH,2018,"Medientechnologe/-login (Print) EFZ, in Anhörung",Männedorf (ZH)
150,1,Sunrise Communications AG,2018,"Medientechnologe/-login (Printmediatechnik) EFZ, in Anhörung",Mels (SG)
151,1,Leitz Multimedia & Solar AG,2018,"Medientechnologe/-login (Siebdruck) EFZ, in Anhörung",Muttenz (BL)
152,1,Dipl. Ing. Fust AG,2018,"Edelstein-/Diamantenschleifer/in (EFZ, Kt. Regl. TI)",Oberwil BL (BL)
153,1,Multitel Rolle SA,2018,Elektroinstallateur/in EFZ,Rolle (VD)
154,1,Ing. dipl. Fust SA,2018,Elektroniker/in EFZ,Romanel-sur-Lausanne (VD)
155,1,Bütler & De Toma GmbH,2018,Elektroplaner/in EFZ,Rudolfstetten (AG)
156,1,mobilezone ag,2018,Entwässerungspraktiker/in EBA,Sarnen (OW)
157,1,Data Quest AG,2018,Entwässerungstechnologe/-login EFZ,Schaffhausen (SH)
158,1,Professional Line GmbH,2018,Entwässerungstechnologe/in (Sanieren von Entwässerungsanlagen) EFZ,Sissach (BL)
159,1,Mobilezone AG,2018,Entwässerungstechnologe/in (Untersuchen von Entwässerungsanlagen) EFZ,Sitten (VS (fr))
160,3,Media Markt St. Gallen AG,2018,Entwässerungstechnologe/in (Warten von Entwässerungsanlagen) EFZ,St. Gallen (SG)
161,1,Steg Electronics AG,2018,Fachmann/-frau Betreuung EFZ,St. Gallen (SG)
162,1,Dipl. Ing. Fust AG,2018,Fachmann/-frau Betreuung (Behindertenbetreuung) EFZ,St. Margrethen SG (SG)
163,1,Interdiscount,2019,Fachmann/-frau Betreuung (Betagtenbetreuung) EFZ,St. Moritz (GR)
164,1,Münsterton GmbH,2019,Fachmann/-frau Betreuung (Generalistische Ausbildung) EFZ,St. Moritz (GR)
165,1,Swisscom AG,2019,Fachmann/-frau Betreuung (Kinderbetreuung) EFZ,St. Moritz (GR)
166,1,Fernseh Fehr AG,2018,Fachmann/-frau Betriebsunterhalt EFZ,Therwil (BL)
167,1,Data Quest AG,2019,Fachmann/-frau Betriebsunterhalt (Hausdienst) EFZ,Thun (BE)
168,2,Migros Oberland,2019,Fachmann/-frau Betriebsunterhalt (Werkdienst) EFZ,Thun (BE)
169,1,Interdiscount,2019,Fachmann/-frau Bewegungs- und Gesundheitsförderung EFZ,Thusis (GR)
170,1,Weta Radio & Fernseh AG,2019,Fachmann/-frau Gesundheit EFZ,Thusis (GR)
171,1,Dipl. Ing. Fust AG,2018,Fachmann/-frau Hauswirtschaft EFZ,Weinfelden (TG)
172,1,Interdiscount,2018,Fachmann/-frau Information und Dokumentation EFZ,Weinfelden (TG)
173,1,Dipl. Ing. Fust AG,2018,Fachmann/-frau Kundendialog EFZ,Wettingen (AG)
174,1,Sunrise Communications AG,2018,Fachmann/-frau Leder und Textil EFZ,Winterthur (ZH)
175,1,Migros Worb,2019,Fachmann/-frau Leder und Textil (Fahrzeuge und Technik) EFZ,Worb (BE)
176,1,Data Quest AG,2019,Fachmann/-frau Leder und Textil (Feinlederwaren) EFZ,Zug (ZG)
177,1,Electronova-Zug.ch,2019,Fachmann/-frau Leder und Textil (Pferdesport) EFZ,Zug (ZG)
178,1,Genossenschaft Migros Basel,2018,Fachmann/-frau öffentlicher Verkehr EFZ,Basel (BS)
179,2,Migros Marktgasse,2019,Fachmann/-frau öffentlicher Verkehr (Planung) EFZ,Bern (BE)
180,1,Migros Wankdorf,2019,Fachmann/-frau öffentlicher Verkehr (Zugbegleitung) EFZ,Bern (BE)
181,1,Migros Centre Brügg,2019,Fachmann/-frau Textilpflege EFZ,Brügg BE (BE)
182,2,Gétaz-Miauton SA,2018,Fachmann/-frau Textilpflege (Textilreinigung) EFZ,Bulle (FR)
183,1,Gétaz-Miauton SA (Exposition),2018,Fachmann/-frau Textilpflege (Wäscherei) EFZ,Bulle (FR)
184,1,Migros Burgdorf,2019,Fahrradmechaniker/in EFZ,Burgdorf (BE)
185,2,Coop Bau und Hobby,2019,Fahrzeugschlosser/in EFZ,Cham (ZG)
186,2,Coop Bau + Hobby,2019,Fassadenbauer/in EFZ,Chur (GR)
187,1,Migros Ostschweiz,2019,Fassadenbaupraktiker/in EBA,Chur (GR)
188,1,Coop Grosshöchstetten,2019,Feinwerkoptiker/in EFZ,Grosshöchstetten (BE)
189,1,Hobby Heimberg,2019,Fleischfachassistent/in EBA,Heimberg (BE)
190,1,Coop Bau+Hobby,2019,Fleischfachassistent/in (Produktion und Verarbeitung) EBA,Interlaken (BE)
191,2,Migros Langenthal Rankmatte,2019,Fleischfachassistent/in (Vorbereitung und Verkauf) EBA,Langenthal (BE)
192,1,Coop Bau+Hobby,2019,Fleischfachmann/-frau EFZ,Langnau im Emmental (BE)
193,1,HORNBACH Bau- und Gartenmarkt,2018,Fleischfachmann/-frau (Feinkost und Veredelung) EFZ,Luzern (LU)
194,1,BAUHAUS Fachcentren AG,2018,Fleischfachmann/-frau (Gewinnung) EFZ,Mels (SG)
195,1,Migros,2019,Fleischfachmann/-frau (Verarbeitung) EFZ,Moosseedorf (BE)
196,2,Genossenschaft Migros Basel,2018,Flexodrucker/in EFZ,Münchenstein (BL)
197,1,Coop Bau+Hobby,2019,Florist/in EBA,Münsingen (BE)
198,1,Coop Bau+Hobby,2019,Florist/in EFZ,Oberburg (BE)
199,1,Genossenschaft Migros Ostschweiz,2018,Formenbauer/in EFZ,Pizolpark (Mels) (SG)
