,Anzahl,Firma,Jahr,Lehrstelle,Ort
23,1,BSZ Stiftung,2018,Bäcker/in-Konditor/in-Confiseur/in (Konditorei-Confiserie) EFZ,Seewen SZ (SZ)
24,1,Gotec SA,2018,Baumaschinenmechaniker/in EFZ,Sitten (VS (fr))
25,2,Wisi'on Tool AG,2019,Baupraktiker/in EBA,Steinhausen (ZG)
26,2,Huba Control AG,2018,Bauwerktrenner/in EFZ,Würenlos (AG)
27,1,OVD Kinegram AG,2019,Bekleidungsgestalter/in EFZ,Zug (ZG)
28,3,V-ZUG AG,2019,Bekleidungsgestalter/in (Berufs- und Schutzbekleidung) EFZ,Zug (ZG)
29,1,Rollstar AG,2018,Bekleidungsgestalter/in (Damenbekleidung) EFZ,Egliswil (AG)
30,1,HME Trading AG,2018,Bekleidungsgestalter/in (Herrenbekleidung) EFZ,Einsiedeln (SZ)
31,1,Feusi AG,2018,Bekleidungsgestalter/in (Kopfbedeckung) EFZ,Freienbach (SZ)
32,1,UIKER Antriebselemente AG,2018,Bekleidungsgestalter/in (Pelzbekleidung) EFZ,Freienbach (SZ)
33,1,Tribur Invent GmbH,2019,Bekleidungsnäher/in EBA,Hünenberg (ZG)
34,1,Mettler mech. Produkte GmbH,2018,Betonwerker/in EFZ,Ibach (SZ)
35,1,VICTORINOX AG,2018,Boden-Parkettleger/in EFZ,Ibach (SZ)
36,1,Ducrey AG,2018,Boden-Parkettleger/in (Parkett) EFZ,Küssnacht am Rigi (SZ)
37,1,Durrer Spezialmaschinen AG,2018,Boden-Parkettleger/in (Textile und elastische Beläge) EFZ,Küssnacht am Rigi (SZ)
38,1,LCA Automation AG,2018,Bootbauer/in EFZ,Küssnacht am Rigi (SZ)
39,1,Heftec GmbH,2018,Bootfachwart/in EFZ,Oberurnen (GL)
40,1,MEZUBAG,2018,Buchhändler/in EFZ,Pfäffikon SZ (SZ)
41,1,Robert Fuchs AG,2018,Büchsenmacher/in EFZ,Schindellegi (SZ)
42,1,BSZ Stiftung,2018,Bühnentänzer/in EFZ,Seewen SZ (SZ)
43,1,Three-Tec GmbH,2018,Bühnentänzer/in (Klassischer Tanz) EFZ,Seon (AG)
44,1,Bunorm AG,2019,Bühnentänzer/in (Zeitgenössischer Tanz) EFZ,Aarwangen (BE)
45,1,August Manser AG,2018,Büroassistent/in EBA,Altstätten SG (SG)
46,1,zweifel metall ag,2018,Carrosserielackierer/in EFZ,Amriswil (TG)
47,1,Wicon AG,2018,Carrosseriespengler/in EFZ,Andwil SG (SG)
48,1,Interferenz FWT AG,2018,Chemie- und Pharmapraktiker/in EBA,Au SG (SG)
49,3,Otto Männer Präzisionsformenbau,2018,Chemie- und Pharmatechnologe/-login EFZ,Au SG (SG)
50,2,libs Industrielle Berufslehren Schweiz,2018,Coiffeur/-euse EBA,Baden (AG)
51,1,Weba AG,2018,Coiffeur/-euse EFZ,Balgach (SG)
52,1,CBRE GWS GmbH,2018,Dachdecker/in EFZ,Basel (BS)
53,1,Stiftung LBB Lehrbetriebe beider Basel,2018,Dachdeckerpraktiker/in EBA,Basel (BS)
54,1,Alupak AG,2019,Dekorationsnäher/in EBA,Belp (BE)
55,1,Eidgenössisches Institut für Metrologie Metas,2019,Dentalassistent/in EFZ,Bern (BE)
56,1,EMCH Aufzüge AG,2019,Detailhandelsassistent/in EBA,Bern (BE)
57,1,login Berufsbildung AG,2019,Detailhandelsassistent/in (Autoteile-Logistik) EBA,Bern (BE)
58,2,Schindler Aufzüge AG,2019,"Detailhandelsassistent/in (Bäckerei, Konditorei, Confiserie) EBA",Bern (BE)
59,1,Universität Bern,2019,Detailhandelsassistent/in (Consumer-Electronics) EBA,Bern (BE)
60,2,Universität Bern,2019,Detailhandelsassistent/in (Do-it-yourself) EBA,Bern (BE)
61,1,CSL Behring AG,2019,Detailhandelsassistent/in (Eisenwaren) EBA,Bern 22 (BE)
62,1,BIMA GmbH,2018,Detailhandelsassistent/in (Elektrofach) EBA,Bibern SH (SH)
63,3,BBZ Biel-Bienne,2019,Detailhandelsassistent/in (Farben) EBA,Biel/Bienne (BE)
64,3,CFP Biel-Bienne,2019,Detailhandelsassistent/in (Fleischwirtschaft) EBA,Biel/Bienne (BE)
65,1,login Berufsbildung AG,2019,Detailhandelsassistent/in (Flower) EBA,Biel/Bienne (BE)
66,1,TE CONNECTIVITY SOLUTIONS GMBH,2018,Detailhandelsassistent/in (Garden) EBA,Bioggio (TI)
67,3,Hamilton Bonaduz AG,2019,Detailhandelsassistent/in (Haushalt) EBA,Bonaduz (GR)
68,1,login Berufsbildung AG,2019,Detailhandelsassistent/in (Kiosk) EBA,Bönigen b. Interlaken (BE)
69,2,VEBO Genossenschaft,2018,Detailhandelsassistent/in (Landi) EBA,Breitenbach (SO)
70,1,Elektromotorenwerk Brienz AG,2019,Detailhandelsassistent/in (Lederwaren und Reiseartikel) EBA,Brienz BE (BE)
71,1,Wirth + Co. AG,2018,Detailhandelsassistent/in (Möbel) EBA,Buchrain (LU)
72,1,Interstaatliche Hochschule,2018,Detailhandelsassistent/in (Musikinstrumente) EBA,Buchs SG 1 (SG)
73,1,Gebrüder Gloor AG,2019,Detailhandelsassistent/in (Nahrungs- und Genussmittel) EBA,Burgdorf (BE)
74,4,RONDO Burgdorf AG,2019,Detailhandelsassistent/in (Öffentlicher Verkehr) EBA,Burgdorf (BE)
75,2,Ypsomed AG,2019,Detailhandelsassistent/in (Papeterie) EBA,Burgdorf (BE)
76,1,Bär + Mettler AG,2018,Detailhandelsassistent/in (Parfumerie) EBA,Bürglen TG (TG)
77,1,Bleiker Precision Engineering AG,2018,Detailhandelsassistent/in (Post) EBA,Bütschwil (SG)
78,2,Schwarz AG,2018,Detailhandelsassistent/in (Schuhe) EBA,Bütschwil (SG)
79,1,Stöckli Pro AG,2018,Detailhandelsassistent/in (Spielwaren) EBA,Buttisholz (LU)
80,1,Aficor SA,2018,Detailhandelsassistent/in (Sportartikel) EBA,Chanéaz (VD)
81,1,Formtec AG,2019,Detailhandelsassistent/in (Teppich und Bodenbeläge) EBA,Chur (GR)
82,1,Polycontact AG,2019,Detailhandelsassistent/in (Textil) EBA,Chur (GR)
83,1,F. Petitpierre SA,2018,"Detailhandelsassistent/in (Uhren, Schmuck, Edelsteine) EBA",Cortaillod (NE)
84,1,Nexans Suisse SA,2018,Detailhandelsassistent/in (Zoofachhandel) EBA,Cortaillod (NE)
85,1,WSL-Institut für,2019,"Detailhandelsfachmann/-frau EFZ, Schwerpunkt Beratung",Davos Dorf (GR)
86,1,CLA Clinical Laboratory Automation S.A.,2018,Detailhandelsfachmann/-frau Beratung (Autoteile-Logistik) EFZ,Delsberg (JU)
87,1,VARIN ETAMPAGE S.A.,2018,Detailhandelsfachmann/-frau Beratung (Bäckerei/Konditorei/Confiserie) EFZ,Delsberg (JU)
88,1,VonRoll casting (Rondez) S.A.,2018,Detailhandelsfachmann/-frau Beratung (Consumer-Electronics) EFZ,Delsberg (JU)
89,1,Willemin - Macodel S.A.,2018,Detailhandelsfachmann/-frau Beratung (Do-it-yourself) EFZ,Delsberg (JU)
90,1,hametecag werkzeug- und maschinenbau,2018,Detailhandelsfachmann/-frau Beratung (Eisenwaren) EFZ,Diepflingen (BL)
91,1,Lässer AG,2018,Detailhandelsfachmann/-frau Beratung (Elektrofach) EFZ,Diepoldsau (SG)
92,1,Noventa AG,2018,Detailhandelsfachmann/-frau Beratung (Farben) EFZ,Diepoldsau (SG)
93,1,Nefag Neue Fahrzeugtechnik AG,2018,Detailhandelsfachmann/-frau Beratung (Fleischwirtschaft) EFZ,Diessenhofen (TG)
94,1,Distec AG,2019,Detailhandelsfachmann/-frau Beratung (Flower) EFZ,Disentis/Mustér (GR)
95,3,EMS-CHEMIE AG,2019,Detailhandelsfachmann/-frau Beratung (Garden) EFZ,Domat/Ems (GR)
96,1,Felix Lauper AG,2019,Detailhandelsfachmann/-frau Beratung (Haushalt) EFZ,Domat/Ems (GR)
97,1,Schindler Berufsbildung,2018,Detailhandelsfachmann/-frau Beratung (Kiosk) EFZ,Ebikon (LU)
98,1,Alex Neher AG,2018,Detailhandelsfachmann/-frau Beratung (Landi) EFZ,Ebnat-Kappel (SG)
99,1,Zaugg AG Eggiwil,2019,Detailhandelsfachmann/-frau Beratung (Lederwaren und Reiseartikel) EFZ,Eggiwil (BE)
100,1,Gebr. Meier AG,2018,Detailhandelsfachmann/-frau Beratung (Möbel) EFZ,Emmenbrücke (LU)
101,1,Hug Elektromaschinenbau AG,2018,Detailhandelsfachmann/-frau Beratung (Musikinstrumente) EFZ,Emmenbrücke (LU)
102,1,STB Maschinenbau AG,2018,Detailhandelsfachmann/-frau Beratung (Nahrungs- und Genussmittel) EFZ,Engelburg (SG)
103,1,Zwicker Präzisionsmechanik AG,2018,Detailhandelsfachmann/-frau Beratung (Öffentlicher Verkehr) EFZ,Engelburg (SG)
104,1,B. Braun Medical AG,2018,Detailhandelsfachmann/-frau Beratung (Papeterie) EFZ,Escholzmatt (LU)
105,1,Ibor AG,2018,Detailhandelsfachmann/-frau Beratung (Parfümerie) EFZ,Ettiswil (LU)
106,1,Borner Mechanik AG,2018,Detailhandelsfachmann/-frau Beratung (Post) EFZ,Etziken (SO)
107,1,RonTech AG,2019,Detailhandelsfachmann/-frau Beratung (Schuhe) EFZ,Felsberg (GR)
108,1,Büchler Reinli + Spitzli AG,2018,Detailhandelsfachmann/-frau Beratung (Spielwaren) EFZ,Flawil (SG)
109,1,Flumroc AG,2018,Detailhandelsfachmann/-frau Beratung (Sportartikel) EFZ,Flums (SG)
110,2,E. Bruderer Maschinenfabrik AG,2018,Detailhandelsfachmann/-frau Beratung (Teppich und Bodenbeläge) EFZ,Frasnacht (TG)
111,1,Amacker + Schmid AG,2018,Detailhandelsfachmann/-frau Beratung (Textil) EFZ,Frauenfeld (TG)
112,1,Thalmann Maschinenbau AG,2018,Detailhandelsfachmann/-frau Beratung (Uhren-Schmuck-Edelsteine) EFZ,Frauenfeld (TG)
113,1,Halter AG Frutigen,2019,Detailhandelsfachmann/-frau Beratung (Zoofachhandel) EFZ,Frutigen (BE)
114,4,Wandfluh AG,2019,"Detailhandelsfachmann/-frau EFZ, Schwerpunkt Bewirtschaftung",Frutigen (BE)
115,4,Wehrli Fertigungstechnik,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Autoteile-Logistik) EFZ,Gähwil (SG)
116,1,Ortlinghaus GmbH Gams,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Bäckerei/Konditorei/Confiserie) EFZ,Gams (SG)
117,1,login formation professionnelle SA,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Consumer-Electronics) EFZ,Genf (GE)
118,1,Technische Werkstatt Amacher AG,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Do-it-yourself) EFZ,Grellingen (BL)
119,1,Etampa AG,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Eisenwaren) EFZ,Grenchen (SO)
120,2,Haco AG,2019,Detailhandelsfachmann/-frau Bewirtschaftung (Elektrofach) EFZ,Gümligen (BE)
121,1,Hoffmann Neopac AG,2019,Detailhandelsfachmann/-frau Bewirtschaftung (Farben) EFZ,Gwatt (Thun) (BE)
122,1,BSF Bünter AG,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Fleischwirtschaft) EFZ,Heerbrugg (SG)
123,1,Amiet AG,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Flower) EFZ,Herisau (AR)
124,3,Huber + Suhner AG,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Garden) EFZ,Herisau (AR)
125,1,PMP Präzisionsmechanik AG,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Haushalt) EFZ,Herisau (AR)
126,1,RICO-Sicherheitstechnik AG,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Kiosk) EFZ,Herisau (AR)
127,2,Fischer AG,2019,Detailhandelsfachmann/-frau Bewirtschaftung (Landi) EFZ,Herzogenbuchsee (BE)
128,1,Hans Christen AG,2019,Detailhandelsfachmann/-frau Bewirtschaftung (Lederwaren und Reiseartikel) EFZ,Herzogenbuchsee (BE)
129,1,Josef Hasler,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Möbel) EFZ,Hinterforst (SG)
130,2,Ernst Nachbur AG,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Musikinstrumente) EFZ,Holderbank SO (SO)
131,1,Air-Jet AG,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Nahrungs- und Genussmittel) EFZ,Hölstein (BL)
132,1,Hochschule Luzern,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Papeterie) EFZ,Horw (LU)
133,1,ROSTA AG,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Parfümerie) EFZ,Hunzenschwil (AG)
134,1,Ingold Tools AG,2019,Detailhandelsfachmann/-frau Bewirtschaftung (Post) EFZ,Inkwil (BE)
135,1,Kraftwerke Oberhasli AG,2019,Detailhandelsfachmann/-frau Bewirtschaftung (Schuhe) EFZ,Innertkirchen (BE)
136,1,Leister AG,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Spielwaren) EFZ,Kägiswil (OW)
137,1,Maschinenbau Mezger AG,2019,Detailhandelsfachmann/-frau Bewirtschaftung (Sportartikel) EFZ,Kallnach (BE)
138,2,Cessna,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Teppich und Bodenbeläge) EFZ,Kloten (ZH)
139,3,Haag-Streit AG,2019,Detailhandelsfachmann/-frau Bewirtschaftung (Textil) EFZ,Köniz (BE)
140,1,Nestlé Suisse SA,2019,Detailhandelsfachmann/-frau Bewirtschaftung (Uhren-Schmuck-Edelsteine) EFZ,Konolfingen (BE)
141,2,Humbel Zahnräder AG,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Zoofachhandel) EFZ,Kradolf (TG)
142,1,Neuweiler AG,2018,Diätkoch/-köchin EFZ,Kreuzlingen (TG)
143,1,HEMO-Werkzeugbau,2018,Drogist/in EFZ,Kriens (LU)
144,1,CAAJ Centre d'apprentissage de l'Arc jurassien,2018,Drucktechnologe/-login EFZ,La Chaux-de-Fonds (NE)
145,1,CEDES AG,2019,Drucktechnologe/-login (Bogendruck) EFZ,Landquart (GR)
146,2,Grischa Mechanik AG,2019,Drucktechnologe/-login (Reprografie) EFZ,Landquart (GR)
147,1,Landqart AG,2019,Drucktechnologe/-login (Rollendruck) EFZ,Landquart (GR)
148,4,login Berufsbildung AG,2019,Drucktechnologe/-login (Siebdruck) EFZ,Landquart (GR)
149,3,azm Ausbildungszentrum Mittelland,2019,"Medientechnologe/-login (Print) EFZ, in Anhörung",Langenthal (BE)
150,1,Createch AG,2019,"Medientechnologe/-login (Printmediatechnik) EFZ, in Anhörung",Langenthal (BE)
151,2,Güdel AG,2019,"Medientechnologe/-login (Siebdruck) EFZ, in Anhörung",Langenthal (BE)
152,1,Nencki AG,2019,"Edelstein-/Diamantenschleifer/in (EFZ, Kt. Regl. TI)",Langenthal (BE)
153,1,Kugler Bimetal SA,2018,Elektroinstallateur/in EFZ,Le Lignon (GE)
154,1,Kernkraftwerk Leibstadt AG,2018,Elektroniker/in EFZ,Leibstadt (AG)
155,1,Auprès d'une entreprise partenaire du REN,2018,Elektroplaner/in EFZ,Les Verrières (NE)
156,1,Strähl Décolletage AG,2019,Entwässerungspraktiker/in EBA,Leuzigen (BE)
157,1,Aluminium Laufen AG,2018,Entwässerungstechnologe/-login EFZ,Liesberg (BL)
158,2,Grundschule Metall,2018,Entwässerungstechnologe/in (Sanieren von Entwässerungsanlagen) EFZ,Liestal (BL)
159,3,Feintool Technologie AG,2019,Entwässerungstechnologe/in (Untersuchen von Entwässerungsanlagen) EFZ,Lyss (BE)
160,1,SPT Roth AG,2019,Entwässerungstechnologe/in (Warten von Entwässerungsanlagen) EFZ,Lyss (BE)
161,1,WSM-Präzisionsmechanik AG,2019,Fachmann/-frau Betreuung EFZ,Madiswil (BE)
162,1,Vogt AG Stanztechnik,2019,Fachmann/-frau Betreuung (Behindertenbetreuung) EFZ,Meinisberg (BE)
163,1,login Berufsbildung AG,2019,Fachmann/-frau Betreuung (Betagtenbetreuung) EFZ,Meiringen (BE)
164,8,Centre d'apprentissage de l'Arc jurassien (CAAJ),2019,Fachmann/-frau Betreuung (Generalistische Ausbildung) EFZ,Moutier (BE)
165,1,Baumgartner Maschinenbau AG,2019,Fachmann/-frau Betreuung (Kinderbetreuung) EFZ,Münchenbuchsee (BE)
166,1,Müller AG Verpackungen,2018,Fachmann/-frau Betriebsunterhalt EFZ,Münchenstein (BL)
167,3,Biral AG,2019,Fachmann/-frau Betriebsunterhalt (Hausdienst) EFZ,Münsingen (BE)
168,1,Richard AG,2018,Fachmann/-frau Betriebsunterhalt (Werkdienst) EFZ,Murgenthal (AG)
169,1,Fribosa AG,2018,Fachmann/-frau Bewegungs- und Gesundheitsförderung EFZ,Murten (FR)
170,1,Johnson Electric Switzerland AG,2018,Fachmann/-frau Gesundheit EFZ,Murten (FR)
171,1,Hidrostal AG,2018,Fachmann/-frau Hauswirtschaft EFZ,Neunkirch (SH)
172,1,Zanol GmbH,2018,Fachmann/-frau Information und Dokumentation EFZ,Neunkirch (SH)
173,1,Hänggli Thermoplast AG,2018,Fachmann/-frau Kundendialog EFZ,Niedergösgen (SO)
174,1,Gomina AG,2018,Fachmann/-frau Leder und Textil EFZ,Niederwald (VS (de))
175,1,Schmid Maschinenbau AG,2019,Fachmann/-frau Leder und Textil (Fahrzeuge und Technik) EFZ,Oberegg (AI)
176,1,Romay AG,2018,Fachmann/-frau Leder und Textil (Feinlederwaren) EFZ,Oberkulm (AG)
177,1,Dux GmbH,2018,Fachmann/-frau Leder und Textil (Pferdesport) EFZ,Oberriet SG (SG)
178,1,Emmi Schweiz AG,2019,Fachmann/-frau öffentlicher Verkehr EFZ,Ostermundigen (BE)
179,1,Semadeni AG,2019,Fachmann/-frau öffentlicher Verkehr (Planung) EFZ,Ostermundigen 1 (BE)
180,1,proCNC AG,2018,Fachmann/-frau öffentlicher Verkehr (Zugbegleitung) EFZ,Perlen (LU)
181,2,Extramet AG,2018,Fachmann/-frau Textilpflege EFZ,Plaffeien (FR)
182,1,OTECO SA,2018,Fachmann/-frau Textilpflege (Textilreinigung) EFZ,Ponte Tresa (TI)
183,2,login Berufsbildung AG,2019,Fachmann/-frau Textilpflege (Wäscherei) EFZ,Poschiavo (GR)
184,1,Repower AG,2019,Fahrradmechaniker/in EFZ,Poschiavo (GR)
185,1,Aerni AG,2018,Fahrzeugschlosser/in EFZ,Pratteln (BL)
186,1,Alu Menziken Extrusion AG,2018,Fassadenbauer/in EFZ,Reinach AG (AG)
187,1,Erowa AG,2018,Fassadenbaupraktiker/in EBA,Reinach AG (AG)
188,2,maroplastic AG,2018,Feinwerkoptiker/in EFZ,Reitnau (AG)
189,2,J. Schneeberger Maschinen AG,2019,Fleischfachassistent/in EBA,Roggwil BE (BE)
190,1,Starrag AG,2018,Fleischfachassistent/in (Produktion und Verarbeitung) EBA,Rorschacherberg (SG)
191,1,Toni Leuenberger  AG,2018,Fleischfachassistent/in (Vorbereitung und Verkauf) EBA,Rümlingen (BL)
192,1,ZW Hydraulik AG,2018,Fleischfachmann/-frau EFZ,Rümlingen (BL)
193,1,Semec Mechanik AG,2018,Fleischfachmann/-frau (Feinkost und Veredelung) EFZ,Ruswil (LU)
194,1,elfo ag,2018,Fleischfachmann/-frau (Gewinnung) EFZ,Sachseln (OW)
195,1,Bulgari Horlogerie S.A.,2018,Fleischfachmann/-frau (Verarbeitung) EFZ,Saignelégier (JU)
196,1,Bühlmann Maschinenbau AG,2018,Flexodrucker/in EFZ,Schachen LU (LU)
197,1,Fankhauser Maschinenfabrik AG,2018,Florist/in EBA,Schachen LU (LU)
198,1,Apleona HSG AG,2018,Florist/in EFZ,Schaffhausen (SH)
199,1,Medipack AG,2018,Formenbauer/in EFZ,Schaffhausen (SH)
