,Anzahl,Firma,Jahr,Lehrstelle,Ort
37,1,Neue Napfmilch AG,2018,Boden-Parkettleger/in (Textile und elastische Beläge) EFZ,Hergiswil b. Willisau (LU)
38,1,Käserei Gabris AG,2018,Bootbauer/in EFZ,Hosenruck (TG)
39,1,Ernst Oettli AG,2018,Bootfachwart/in EFZ,Illighausen (TG)
40,1,Milchplus Jegenstorf,2019,Buchhändler/in EFZ,Jegenstorf (BE)
41,1,Hans Kurmann,2018,Büchsenmacher/in EFZ,Kriessern (SG)
42,1,Laiterie-fromagerie Ecoffey Eric,2018,Bühnentänzer/in EFZ,La Joux FR (FR)
43,1,Puracenter AG SPAR Supermarkt,2019,Bühnentänzer/in (Klassischer Tanz) EFZ,Lenzerheide/Lai (GR)
44,1,Städtlichäsi Lichtensteig GmbH,2018,Bühnentänzer/in (Zeitgenössischer Tanz) EFZ,Lichtensteig (SG)
45,1,Marcel Züger,2018,Büroassistent/in EBA,Lömmenschwil (SG)
46,1,Napf-Chäsi AG,2018,Carrosserielackierer/in EFZ,Luthern (LU)
47,1,Käserei Neuwies,2018,Carrosseriespengler/in EFZ,Lütisburg Station (SG)
48,2,Mäder Hans,2019,Chemie- und Pharmapraktiker/in EBA,Mamishaus (BE)
49,1,Bergkäserei Marbach AG,2018,Chemie- und Pharmatechnologe/-login EFZ,Marbach LU (LU)
50,1,Chäsi Melchnau,2019,Coiffeur/-euse EBA,Melchnau (BE)
51,1,Käserei Schmidli GmbH,2018,Coiffeur/-euse EFZ,Mühlau (AG)
52,1,hceberle ag,2018,Dachdecker/in EFZ,Muolen (SG)
53,1,Chascharia Val Müstair,2019,Dachdeckerpraktiker/in EBA,Müstair (GR)
54,1,Käserei Neudorf,2018,Dekorationsnäher/in EBA,Neudorf (LU)
55,3,Emmi Schweiz AG,2019,Dentalassistent/in EFZ,Ostermundigen (BE)
56,1,Fromagerie de Pomy SA,2018,Detailhandelsassistent/in EBA,Pomy (VD)
57,1,Laiterie de Pont-la-Ville,2018,Detailhandelsassistent/in (Autoteile-Logistik) EBA,Pont-la-Ville (FR)
58,1,David Castella Fromagerie,2018,"Detailhandelsassistent/in (Bäckerei, Konditorei, Confiserie) EBA",Provence (VD)
59,1,Fromagerie Romontoise,2018,Detailhandelsassistent/in (Consumer-Electronics) EBA,Romont FR (FR)
60,1,Fromagerie Kolly Claude,2018,Detailhandelsassistent/in (Do-it-yourself) EBA,Rossens FR (FR)
61,1,Laiterie de la Sionge,2018,Detailhandelsassistent/in (Eisenwaren) EBA,Sâles (Gruyère) (FR)
62,1,Seiler Käserei AG,2018,Detailhandelsassistent/in (Elektrofach) EBA,Sarnen (OW)
63,2,Käserei Friesenheid,2018,Detailhandelsassistent/in (Farben) EBA,Schmitten FR (FR)
64,1,Käserei Lanthen,2018,Detailhandelsassistent/in (Fleischwirtschaft) EBA,Schmitten FR (FR)
65,1,Käserei Patrik Brand,2018,Detailhandelsassistent/in (Flower) EBA,Schönholzerswilen (TG)
66,1,Bergkäserei Aschwanden,2019,Detailhandelsassistent/in (Garden) EBA,Seelisberg (UR)
67,1,"Cremo SA, site de Sierre",2018,Detailhandelsassistent/in (Haushalt) EBA,Siders (VS (fr))
68,1,Strähl Käse AG,2018,Detailhandelsassistent/in (Kiosk) EBA,Siegershausen (TG)
69,1,Windlin St. Niklausen AG,2018,Detailhandelsassistent/in (Landi) EBA,St. Niklausen OW (OW)
70,1,Fromagerie de St-Cierges SA,2018,Detailhandelsassistent/in (Lederwaren und Reiseartikel) EBA,St-Cierges (VD)
71,1,Mittelland Molkerei AG,2018,Detailhandelsassistent/in (Möbel) EBA,Suhr (AG)
72,1,Käserei Hüpfenboden,2019,Detailhandelsassistent/in (Musikinstrumente) EBA,Trubschachen (BE)
73,1,Genossenschaft Augstbordkäserei,2018,Detailhandelsassistent/in (Nahrungs- und Genussmittel) EBA,Turtmann (VS (de))
74,1,Käserei Obermettlen Stoll Werner,2018,Detailhandelsassistent/in (Öffentlicher Verkehr) EBA,Ueberstorf (FR)
75,1,Nietlispach AG,2018,Detailhandelsassistent/in (Papeterie) EBA,Untereggen (SG)
76,1,Urnäscher Milchspezialitäten AG,2018,Detailhandelsassistent/in (Parfumerie) EBA,Urnäsch (AR)
77,1,Fromagerie Tinguely Alexandre,2018,Detailhandelsassistent/in (Post) EBA,Ursy (FR)
78,2,Cremo SA,2018,Detailhandelsassistent/in (Schuhe) EBA,Villars-sur-Glâne (FR)
79,1,Fromagerie Dénervaud Yvan,2018,Detailhandelsassistent/in (Spielwaren) EBA,Villarzel (VD)
80,1,Käserei Laubbach AG,2018,Detailhandelsassistent/in (Sportartikel) EBA,Waldkirch (SG)
81,1,Käserei Linden,2018,Detailhandelsassistent/in (Teppich und Bodenbeläge) EBA,Wittenbach (SG)
82,1,Estelec Chablais SA,2018,Detailhandelsassistent/in (Textil) EBA,Aigle (VD)
83,1,OHM Electricité Sàrl,2018,"Detailhandelsassistent/in (Uhren, Schmuck, Edelsteine) EBA",Aire-la-Ville (GE)
84,8,K. Schweizer AG,2018,Detailhandelsassistent/in (Zoofachhandel) EBA,Allschwil (BL)
85,1,Ettlin AG,2018,"Detailhandelsfachmann/-frau EFZ, Schwerpunkt Beratung",Alpnach Dorf (OW)
86,2,Elektrizitätswerk Altdorf AG,2019,Detailhandelsfachmann/-frau Beratung (Autoteile-Logistik) EFZ,Altdorf UR (UR)
87,2,Elektro AGZ,2019,Detailhandelsfachmann/-frau Beratung (Bäckerei/Konditorei/Confiserie) EFZ,Altdorf UR (UR)
88,1,Elektro Reisch GmbH,2018,Detailhandelsfachmann/-frau Beratung (Consumer-Electronics) EFZ,Alterswilen (TG)
89,1,Elektro Gotthard AG,2019,Detailhandelsfachmann/-frau Beratung (Do-it-yourself) EFZ,Andermatt (UR)
90,1,Elektro Sonderer AG,2019,Detailhandelsfachmann/-frau Beratung (Eisenwaren) EFZ,Appenzell (AI)
91,1,Bassi Elektro AG,2019,Detailhandelsfachmann/-frau Beratung (Elektrofach) EFZ,Arosa (GR)
92,1,Schibli Elektrotechnik AG,2019,Detailhandelsfachmann/-frau Beratung (Farben) EFZ,Attinghausen (UR)
93,1,Heule Elektro AG,2018,Detailhandelsfachmann/-frau Beratung (Fleischwirtschaft) EFZ,Au SG (SG)
94,1,Charrière & Fils SA Entreprise générale d'électric,2018,Detailhandelsfachmann/-frau Beratung (Flower) EFZ,Aubonne (VD)
95,1,LDR Elektro + Planung GmbH,2019,Detailhandelsfachmann/-frau Beratung (Garden) EFZ,Baar (ZG)
96,1,ewr elektro ag,2018,Detailhandelsfachmann/-frau Beratung (Haushalt) EFZ,Bad Ragaz (SG)
97,1,nsg elektro gmbh,2018,Detailhandelsfachmann/-frau Beratung (Kiosk) EFZ,Balgach (SG)
98,1,Elektrizitäts AG EAGB,2018,Detailhandelsfachmann/-frau Beratung (Landi) EFZ,Basel (BS)
99,1,Felder & Jetzer AG,2018,Detailhandelsfachmann/-frau Beratung (Lederwaren und Reiseartikel) EFZ,Basel (BS)
100,3,K. Schweizer AG,2018,Detailhandelsfachmann/-frau Beratung (Möbel) EFZ,Basel (BS)
101,1,Schachenmann + Co. AG,2018,Detailhandelsfachmann/-frau Beratung (Musikinstrumente) EFZ,Basel (BS)
102,1,swisspro NW AG,2018,Detailhandelsfachmann/-frau Beratung (Nahrungs- und Genussmittel) EFZ,Basel (BS)
103,1,Rüegsegger Elektro AG,2019,Detailhandelsfachmann/-frau Beratung (Öffentlicher Verkehr) EFZ,Bätterkinden (BE)
104,1,Triulzi AG,2019,Detailhandelsfachmann/-frau Beratung (Papeterie) EFZ,Bergün/Bravuogn (GR)
105,1,Elektro-Reisch GmbH,2018,Detailhandelsfachmann/-frau Beratung (Parfümerie) EFZ,Berlingen (TG)
106,1,Badertscher + Co AG,2019,Detailhandelsfachmann/-frau Beratung (Post) EFZ,Bern (BE)
107,2,Elektro Burkhalter AG,2019,Detailhandelsfachmann/-frau Beratung (Schuhe) EFZ,Bern (BE)
108,1,Elektro Hardy Walther AG,2019,Detailhandelsfachmann/-frau Beratung (Spielwaren) EFZ,Bern (BE)
109,1,ERTI AG,2019,Detailhandelsfachmann/-frau Beratung (Sportartikel) EFZ,Bern (BE)
110,4,Gasser + Bertschy Elektro AG,2019,Detailhandelsfachmann/-frau Beratung (Teppich und Bodenbeläge) EFZ,Bern (BE)
111,1,Impuls Bern AG,2019,Detailhandelsfachmann/-frau Beratung (Textil) EFZ,Bern (BE)
112,2,Jaisli-Xamax AG,2019,Detailhandelsfachmann/-frau Beratung (Uhren-Schmuck-Edelsteine) EFZ,Bern (BE)
113,2,Markus Hediger AG,2019,Detailhandelsfachmann/-frau Beratung (Zoofachhandel) EFZ,Bern (BE)
114,1,Nyffeler-Kästli Elektro AG,2019,"Detailhandelsfachmann/-frau EFZ, Schwerpunkt Bewirtschaftung",Bern (BE)
115,1,Otto Zenger AG,2019,Detailhandelsfachmann/-frau Bewirtschaftung (Autoteile-Logistik) EFZ,Bern (BE)
116,3,Scherler AG,2019,Detailhandelsfachmann/-frau Bewirtschaftung (Bäckerei/Konditorei/Confiserie) EFZ,Bern (BE)
117,2,Wanzenried + Hess AG,2019,Detailhandelsfachmann/-frau Bewirtschaftung (Consumer-Electronics) EFZ,Bern (BE)
118,1,Agel AG,2019,Detailhandelsfachmann/-frau Bewirtschaftung (Do-it-yourself) EFZ,Bern 22 (BE)
119,1,CKW Conex AG,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Eisenwaren) EFZ,Beromünster (LU)
120,1,Zust & van Herk Elektro AG,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Elektrofach) EFZ,Beromünster (LU)
121,1,Kull Elektro AG,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Farben) EFZ,Birmensdorf ZH (ZH)
122,1,Elektro H. Frei AG,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Fleischwirtschaft) EFZ,Birr (AG)
123,1,M.M. Elektro-Contact GmbH,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Flower) EFZ,Birsfelden (BL)
124,1,Melintec AG,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Garden) EFZ,Bremgarten AG (AG)
125,1,Dunkel & Schürch AG,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Haushalt) EFZ,Bubendorf (BL)
126,1,Eniwa AG,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Kiosk) EFZ,Buchs AG (AG)
127,1,Alpiq InTec Schweiz AG,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Landi) EFZ,Buchs SG (SG)
128,1,Elektro Thalmann,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Lederwaren und Reiseartikel) EFZ,Bülach (ZH)
129,1,Electrocasa AG,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Möbel) EFZ,Buochs (NW)
130,2,Electro-Stettler + Thönen AG,2019,Detailhandelsfachmann/-frau Bewirtschaftung (Musikinstrumente) EFZ,Büren an der Aare (BE)
131,1,psp energietechnik ag,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Nahrungs- und Genussmittel) EFZ,Busswil TG (TG)
132,1,CKW Conex AG,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Papeterie) EFZ,Buttisholz (LU)
133,1,Stromerei AG,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Parfümerie) EFZ,Buttisholz (LU)
134,1,LUCE 2000 SA,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Post) EFZ,Camorino (TI)
135,2,Sedelec SA,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Schuhe) EFZ,Carouge GE (GE)
136,1,Vernet SA,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Spielwaren) EFZ,Carouge GE (GE)
137,1,Cesi Canepa AG,2019,Detailhandelsfachmann/-frau Bewirtschaftung (Sportartikel) EFZ,Cham (ZG)
138,1,Elektro Annen AG,2019,Detailhandelsfachmann/-frau Bewirtschaftung (Teppich und Bodenbeläge) EFZ,Cham (ZG)
139,1,J.D.C. Electricité,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Textil) EFZ,Chexbres (VD)
140,1,ARRIGO G & A SA,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Uhren-Schmuck-Edelsteine) EFZ,Chiasso (TI)
141,1,Alpiq InTec Schweiz AG,2019,Detailhandelsfachmann/-frau Bewirtschaftung (Zoofachhandel) EFZ,Chur (GR)
142,2,Elektro Maag + Rüedi AG,2019,Diätkoch/-köchin EFZ,Chur (GR)
143,1,Felix + Schmidt AG,2019,Drogist/in EFZ,Chur (GR)
144,1,SAR,2019,Drucktechnologe/-login EFZ,Chur (GR)
145,4,Schönholzer AG,2019,Drucktechnologe/-login (Bogendruck) EFZ,Chur (GR)
146,2,swisspro AG,2019,Drucktechnologe/-login (Reprografie) EFZ,Chur (GR)
147,3,Willi Haustechnik AG,2019,Drucktechnologe/-login (Rollendruck) EFZ,Chur (GR)
148,1,Tapparel & Aymon SA,2018,Drucktechnologe/-login (Siebdruck) EFZ,Crans-Montana (VS (fr))
149,4,Jaisli-Xamax AG,2018,"Medientechnologe/-login (Print) EFZ, in Anhörung",Dietikon (ZH)
150,1,electro cadi SA,2019,"Medientechnologe/-login (Printmediatechnik) EFZ, in Anhörung",Disentis/Mustér (GR)
151,1,Soller-Partner Electro SA,2019,"Medientechnologe/-login (Siebdruck) EFZ, in Anhörung",Domat/Ems (GR)
152,1,Buchs Electricité SA,2018,"Edelstein-/Diamantenschleifer/in (EFZ, Kt. Regl. TI)",Echandens (VD)
153,1,Elektro Wasmer GmbH,2018,Elektroinstallateur/in EFZ,Eggerberg (VS (de))
154,1,Elektro Hodel AG,2018,Elektroniker/in EFZ,Egolzwil (LU)
155,1,Elektro Team Eich AG,2018,Elektroplaner/in EFZ,Eich (LU)
156,2,Schriber Elektro AG,2018,Entwässerungspraktiker/in EBA,Emmen (LU)
157,1,Elektro Kuster AG,2018,Entwässerungstechnologe/-login EFZ,Engelberg (OW)
158,1,Niederberger Elektro + Multimedia GmbH,2018,Entwässerungstechnologe/in (Sanieren von Entwässerungsanlagen) EFZ,Engelberg (OW)
159,1,Marcel Détraz SA - EXPERT,2018,Entwässerungstechnologe/in (Untersuchen von Entwässerungsanlagen) EFZ,Epalinges (VD)
160,1,Elektro Reisch GmbH,2018,Entwässerungstechnologe/in (Warten von Entwässerungsanlagen) EFZ,Ermatingen (TG)
161,1,Bingesser Huber Elektro AG,2018,Fachmann/-frau Betreuung EFZ,Eschlikon TG (TG)
162,1,Allemann Elektro AG,2018,Fachmann/-frau Betreuung (Behindertenbetreuung) EFZ,Escholzmatt (LU)
163,1,Elektro Merz GmbH,2018,Fachmann/-frau Betreuung (Betagtenbetreuung) EFZ,Fahrwangen (AG)
164,1,BARELELETTRICITA' SAGL,2018,Fachmann/-frau Betreuung (Generalistische Ausbildung) EFZ,Figino (TI)
165,1,Elektro Capaul AG,2019,Fachmann/-frau Betreuung (Kinderbetreuung) EFZ,Flims Waldhaus (GR)
166,1,Gall Elektro AG,2018,Fachmann/-frau Betriebsunterhalt EFZ,Flums (SG)
167,1,Hans K. Schibli AG,2018,Fachmann/-frau Betriebsunterhalt (Hausdienst) EFZ,Freienbach (SZ)
168,1,Baumann Haustechnik GmbH,2018,Fachmann/-frau Betriebsunterhalt (Werkdienst) EFZ,Fulenbach (SO)
169,1,Schönenberger Elektro AG,2018,Fachmann/-frau Bewegungs- und Gesundheitsförderung EFZ,Gähwil (SG)
170,1,Cometel SA,2018,Fachmann/-frau Gesundheit EFZ,Genf (GE)
171,1,EcoElec Sàrl,2018,Fachmann/-frau Hauswirtschaft EFZ,Genf (GE)
172,3,Egg-Telsa SA,2018,Fachmann/-frau Information und Dokumentation EFZ,Genf (GE)
173,1,Electritec S.A.,2018,Fachmann/-frau Kundendialog EFZ,Genf (GE)
174,1,Kaech SA,2018,Fachmann/-frau Leder und Textil EFZ,Genf (GE)
175,1,Pirker SA Electricité,2018,Fachmann/-frau Leder und Textil (Fahrzeuge und Technik) EFZ,Genf (GE)
176,1,Rhône-Electra S.A.,2018,Fachmann/-frau Leder und Textil (Feinlederwaren) EFZ,Genf (GE)
177,2,Salvisberg Electricité S.A.,2018,Fachmann/-frau Leder und Textil (Pferdesport) EFZ,Genf (GE)
178,1,"Travasa, Travelec",2018,Fachmann/-frau öffentlicher Verkehr EFZ,Genf (GE)
179,1,Christen Electro,2018,Fachmann/-frau öffentlicher Verkehr (Planung) EFZ,Gimel (VD)
180,1,AMSTROM AG,2018,Fachmann/-frau öffentlicher Verkehr (Zugbegleitung) EFZ,Giswil (OW)
181,1,Elektro Kathriner AG,2018,Fachmann/-frau Textilpflege EFZ,Giswil (OW)
182,1,Glattal Installationen AG,2018,Fachmann/-frau Textilpflege (Textilreinigung) EFZ,Glattbrugg (ZH)
183,1,Elektro Kuster Goldach GmbH,2018,Fachmann/-frau Textilpflege (Wäscherei) EFZ,Goldach (SG)
184,1,Elektro Lüchinger GmbH,2018,Fahrradmechaniker/in EFZ,Goldach (SG)
185,1,TechCom electro AG,2018,Fahrzeugschlosser/in EFZ,Gossau SG (SG)
186,1,Elektro Sies GmbH,2018,Fassadenbauer/in EFZ,Grächen (VS (de))
187,1,Hochreutener Elektro AG,2018,Fassadenbaupraktiker/in EBA,Grub AR (AR)
188,1,Gomes Da Purificacao Maria José Alexandre -AS Electricité,2018,Feinwerkoptiker/in EFZ,Gy (GE)
189,1,Elektro Waser AG,2018,Fleischfachassistent/in EBA,Hergiswil NW (NW)
190,1,Elektro Kuster Herisau GmbH,2018,Fleischfachassistent/in (Produktion und Verarbeitung) EBA,Herisau (AR)
191,2,Gfeller Elektro AG,2019,Fleischfachassistent/in (Vorbereitung und Verkauf) EBA,Hinterkappelen (BE)
192,2,Tophinke Automation &,2018,Fleischfachmann/-frau EFZ,Hochdorf (LU)
193,3,Elektro Camenzind + Partner AG,2019,Fleischfachmann/-frau (Feinkost und Veredelung) EFZ,Hünenberg (ZG)
194,1,Elektro Luthiger AG,2019,Fleischfachmann/-frau (Gewinnung) EFZ,Hünenberg (ZG)
195,4,Alpiq InTec Schweiz AG,2019,Fleischfachmann/-frau (Verarbeitung) EFZ,Ilanz (GR)
196,1,Derungs AG,2019,Flexodrucker/in EFZ,Ilanz (GR)
197,1,Elektro Cadruvi AG,2019,Florist/in EBA,Ilanz (GR)
198,2,J. Peter-Reich AG,2018,Florist/in EFZ,Illnau (ZH)
199,1,Dürig + Partner AG,2019,Formenbauer/in EFZ,Jegenstorf (BE)
