,Anzahl,Firma,Jahr,Lehrstelle,Ort
26,1,H.P. Fellmann GmbH,2018,Bauwerktrenner/in EFZ,St. Erhard (LU)
27,1,Baumarep AG,2018,Bekleidungsgestalter/in EFZ,Ulrichen (VS (de))
28,1,Atelier mécanique Christophe Deschenaux Sàrl,2018,Bekleidungsgestalter/in (Berufs- und Schutzbekleidung) EFZ,Vauderens (FR)
29,1,P. Schönenberger AG,2018,Bekleidungsgestalter/in (Damenbekleidung) EFZ,Wattwil (SG)
30,1,Sonne Landtechnik AG,2018,Bekleidungsgestalter/in (Herrenbekleidung) EFZ,Wiezikon b. Sirnach (TG)
31,1,Chappuis AG,2018,Bekleidungsgestalter/in (Kopfbedeckung) EFZ,Willisau (LU)
32,3,Emil Inauen-Dörig,2019,Bekleidungsgestalter/in (Pelzbekleidung) EFZ,Appenzell (AI)
33,1,Ott Martin,2018,Bekleidungsnäher/in EBA,Langenbruck (BL)
34,1,Immoos Alex,2018,Betonwerker/in EFZ,Morschach (SZ)
35,1,Ruedi Vögele,2018,Boden-Parkettleger/in EFZ,Neunkirch (SH)
36,3,Selon liste à télécharger (voir ci-dessous),2018,Boden-Parkettleger/in (Parkett) EFZ,Posieux (FR)
37,3,Selon liste à télécharger (voir ci-dessous),2018,Boden-Parkettleger/in (Textile und elastische Beläge) EFZ,Posieux (FR)
38,1,Alexander Lüthi,2018,Bootbauer/in EFZ,Affeltrangen (TG)
39,1,Fredy Roth,2018,Bootfachwart/in EFZ,Amriswil (TG)
40,1,Emil Inauen-Dörig,2019,Buchhändler/in EFZ,Appenzell (AI)
41,1,Ruedi Daepp,2018,Büchsenmacher/in EFZ,Arbon (TG)
42,1,Bruno Wick,2018,Bühnentänzer/in EFZ,Arnegg (SG)
43,1,Roth Michael,2018,Bühnentänzer/in (Klassischer Tanz) EFZ,Bächli (Hemberg) (SG)
44,1,Urs Horni,2018,Bühnentänzer/in (Zeitgenössischer Tanz) EFZ,Bad Ragaz (SG)
45,1,Marcel Imhof,2018,Büroassistent/in EBA,Balterswil (TG)
46,1,Urs Winzeler-Rüedi,2018,Carrosserielackierer/in EFZ,Barzheim (SH)
47,1,Peter Kühne,2018,Carrosseriespengler/in EFZ,Benken SG (SG)
48,1,Schaffner Markus,2018,Chemie- und Pharmapraktiker/in EBA,Bennwil (BL)
49,1,René Eigenmann,2018,Chemie- und Pharmatechnologe/-login EFZ,Berg SG (SG)
50,1,Benno Luder,2018,Coiffeur/-euse EBA,Bernhardzell (SG)
51,1,"Matthey Pieric,",2018,Coiffeur/-euse EFZ,Bevaix (NE)
52,1,Schelbert-Bürgler Frowin,2018,Dachdecker/in EFZ,Bisisthal (SZ)
53,1,Thomas Gügler,2018,Dachdeckerpraktiker/in EBA,Bollingen (SG)
54,1,Fondation Goéland - Pontareuse,2018,Dekorationsnäher/in EBA,Boudry (NE)
55,1,Gerber Jean-Luc,2018,Dentalassistent/in EFZ,Bourrignon (JU)
56,1,Emil Manser-Brülisauer,2019,Detailhandelsassistent/in EBA,Brülisau (AI)
57,2,Bucheli Bruno u. Cornelia,2018,Detailhandelsassistent/in (Autoteile-Logistik) EBA,Brunnen (SZ)
58,1,Schilter Stefan,2018,"Detailhandelsassistent/in (Bäckerei, Konditorei, Confiserie) EBA",Brunnen (SZ)
59,1,Heinz Tanner,2018,Detailhandelsassistent/in (Consumer-Electronics) EBA,Buch b. Frauenfeld (TG)
60,1,Betriebsgemeinschaft Odermatt/Wyrsch,2018,Detailhandelsassistent/in (Do-it-yourself) EBA,Buochs (NW)
61,1,Peter Bernhard,2018,Detailhandelsassistent/in (Eisenwaren) EBA,Büttenhardt (SH)
62,1,Ruoss-Raimann Werner,2018,Detailhandelsassistent/in (Elektrofach) EBA,Buttikon SZ (SZ)
63,1,Gerber Pierre,2018,Detailhandelsassistent/in (Farben) EBA,Cornol (JU)
64,1,Dominé Gérard,2018,Detailhandelsassistent/in (Fleischwirtschaft) EBA,Courchapoix (JU)
65,1,Hügli Patrick,2018,Detailhandelsassistent/in (Flower) EBA,Courchavon (JU)
66,1,Marchand Pascal,2018,Detailhandelsassistent/in (Garden) EBA,Courtedoux (JU)
67,1,Bütikofer Stève,2018,Detailhandelsassistent/in (Haushalt) EBA,Damvant (JU)
68,1,Plüss Markus,2018,Detailhandelsassistent/in (Kiosk) EBA,Dättlikon (ZH)
69,1,Kohler François,2018,Detailhandelsassistent/in (Landi) EBA,Delsberg (JU)
70,1,Stefan Britschgi,2018,Detailhandelsassistent/in (Lederwaren und Reiseartikel) EBA,Diepoldsau (SG)
71,1,Schafroth Lukas,2018,Detailhandelsassistent/in (Möbel) EBA,Ederswiler (JU)
72,1,Heiterhof,2018,Detailhandelsassistent/in (Musikinstrumente) EBA,Eichberg (SG)
73,1,Zürcher Daniel,2019,Detailhandelsassistent/in (Nahrungs- und Genussmittel) EBA,Emmenmatt (BE)
74,1,Steigmeier Urs,2018,Detailhandelsassistent/in (Öffentlicher Verkehr) EBA,Endingen (AG)
75,1,Fredi Louis,2018,Detailhandelsassistent/in (Papeterie) EBA,Ennetbühl (SG)
76,1,Martin Thalmann,2018,Detailhandelsassistent/in (Parfumerie) EBA,Ernetschwil (SG)
77,1,Fuchs-Hubli Albin,2018,Detailhandelsassistent/in (Post) EBA,Euthal (SZ)
78,1,Betriebsgemeinschaft Bürgi,2018,Detailhandelsassistent/in (Schuhe) EBA,Feusisberg (SZ)
79,1,Thomas Brandstetter,2018,Detailhandelsassistent/in (Spielwaren) EBA,Flums Hochwiese (SG)
80,1,Tobias Kraft,2018,Detailhandelsassistent/in (Sportartikel) EBA,Frauenfeld (TG)
81,1,Junod Michel,2018,Detailhandelsassistent/in (Teppich und Bodenbeläge) EBA,Fresens (NE)
82,1,Jürg Reicherter,2018,Detailhandelsassistent/in (Textil) EBA,Frümsen (SG)
83,1,Stiftung Tannenhof,2019,"Detailhandelsassistent/in (Uhren, Schmuck, Edelsteine) EBA",Gampelen (BE)
84,1,Girard Patrick,2018,Detailhandelsassistent/in (Zoofachhandel) EBA,Glovelier (JU)
85,1,Walter Mock-Kobler,2019,"Detailhandelsfachmann/-frau EFZ, Schwerpunkt Beratung",Gontenbad (AI)
86,1,Albert Forster-Fürer,2018,Detailhandelsfachmann/-frau Beratung (Autoteile-Logistik) EFZ,Gossau SG (SG)
87,1,Markus Bernhardsgrütter,2018,Detailhandelsfachmann/-frau Beratung (Bäckerei/Konditorei/Confiserie) EFZ,Gossau SG (SG)
88,1,Willi Graf,2018,Detailhandelsfachmann/-frau Beratung (Consumer-Electronics) EFZ,Gossau SG (SG)
89,1,Christian Gantenbein,2018,Detailhandelsfachmann/-frau Beratung (Do-it-yourself) EFZ,Grabs (SG)
90,1,Florian und Agathe Vetsch,2018,Detailhandelsfachmann/-frau Beratung (Eisenwaren) EFZ,Grabs (SG)
91,1,Markus Rohrer,2018,Detailhandelsfachmann/-frau Beratung (Elektrofach) EFZ,Haag (Rheintal) (SG)
92,1,Rudolf Senn,2018,Detailhandelsfachmann/-frau Beratung (Farben) EFZ,Haag (Rheintal) (SG)
93,1,Guido Brunner,2018,Detailhandelsfachmann/-frau Beratung (Fleischwirtschaft) EFZ,Häggenschwil (SG)
94,1,Roman Egger,2018,Detailhandelsfachmann/-frau Beratung (Flower) EFZ,Häggenschwil (SG)
95,1,Wildhaber Hannes,2018,Detailhandelsfachmann/-frau Beratung (Garden) EFZ,Hedingen (ZH)
96,1,Stefan Kunz,2018,Detailhandelsfachmann/-frau Beratung (Haushalt) EFZ,Hemberg (SG)
97,1,Roman Regenscheit,2018,Detailhandelsfachmann/-frau Beratung (Kiosk) EFZ,Herdern (TG)
98,1,Jakob Inauen,2018,Detailhandelsfachmann/-frau Beratung (Landi) EFZ,Herisau (AR)
99,1,Stalder Hans Jörgen,2018,Detailhandelsfachmann/-frau Beratung (Lederwaren und Reiseartikel) EFZ,Herrliberg (ZH)
100,1,Büchi Jakob,2018,Detailhandelsfachmann/-frau Beratung (Möbel) EFZ,Hofstetten ZH (ZH)
101,1,Berger Heinz,2018,Detailhandelsfachmann/-frau Beratung (Musikinstrumente) EFZ,Hölstein (BL)
102,1,Daniel Kurz,2018,Detailhandelsfachmann/-frau Beratung (Nahrungs- und Genussmittel) EFZ,Homburg (TG)
103,1,Hansjörg Goldinger,2018,Detailhandelsfachmann/-frau Beratung (Öffentlicher Verkehr) EFZ,Homburg (TG)
104,1,Heinzer Erich,2018,Detailhandelsfachmann/-frau Beratung (Papeterie) EFZ,Illgau (SZ)
105,1,Martin Eisenhut,2018,Detailhandelsfachmann/-frau Beratung (Parfümerie) EFZ,Illighausen (TG)
106,1,Hofstetter Markus,2018,Detailhandelsfachmann/-frau Beratung (Post) EFZ,Immensee (SZ)
107,1,Alex Hofstetter,2018,Detailhandelsfachmann/-frau Beratung (Schuhe) EFZ,Kaltbrunn (SG)
108,1,Ammann Hans,2018,Detailhandelsfachmann/-frau Beratung (Spielwaren) EFZ,Kirchberg SG (SG)
109,1,Josef Metzger,2018,Detailhandelsfachmann/-frau Beratung (Sportartikel) EFZ,Kirchberg SG (SG)
110,1,Richard Brändle,2018,Detailhandelsfachmann/-frau Beratung (Teppich und Bodenbeläge) EFZ,Kirchberg SG (SG)
111,1,Ueli Hui,2018,Detailhandelsfachmann/-frau Beratung (Textil) EFZ,Kirchberg SG (SG)
112,1,Hans Felber,2018,Detailhandelsfachmann/-frau Beratung (Uhren-Schmuck-Edelsteine) EFZ,Kradolf (TG)
113,1,Jules Dietsche,2018,Detailhandelsfachmann/-frau Beratung (Zoofachhandel) EFZ,Kriessern (SG)
114,1,Manfred Baumgartner,2018,"Detailhandelsfachmann/-frau EFZ, Schwerpunkt Bewirtschaftung",Kriessern (SG)
115,1,Hans und Vreni Grob-Diem,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Autoteile-Logistik) EFZ,Krinau (SG)
116,1,Heinz Oswald,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Bäckerei/Konditorei/Confiserie) EFZ,Kümmertshausen (TG)
117,1,Bucher Hanspeter,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Consumer-Electronics) EFZ,Küssnacht am Rigi (SZ)
118,1,Büeler-Zumbühl Thomas,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Do-it-yourself) EFZ,Küssnacht am Rigi (SZ)
119,1,Dober-Föhn Xaver,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Eisenwaren) EFZ,Küssnacht am Rigi (SZ)
120,1,Greter Cornel,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Elektrofach) EFZ,Küssnacht am Rigi (SZ)
121,1,Knüsel Ernst,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Farben) EFZ,Küssnacht am Rigi (SZ)
122,60,Landwirtschaftlicher Lehrbetriebsverbund,2019,Detailhandelsfachmann/-frau Bewirtschaftung (Fleischwirtschaft) EFZ,Landquart (GR)
123,1,Markus Hausammann,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Flower) EFZ,Langrickenbach (TG)
124,1,Ulrich Marti,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Garden) EFZ,Lanzenneunforn (TG)
125,1,Froidevaux Nicolas,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Haushalt) EFZ,Le Bémont JU (JU)
126,1,Sauser Frédéric,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Kiosk) EFZ,Le Cerneux-Veusil (JU)
127,1,Alfred Forrer und Anna Gasser,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Landi) EFZ,Lichtensteig (SG)
128,1,Mathias Ammann,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Lederwaren und Reiseartikel) EFZ,Lichtensteig (SG)
129,1,Thomas Weder,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Möbel) EFZ,Lienz (SG)
130,1,Thomas Gisler,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Musikinstrumente) EFZ,Littenheid (TG)
131,1,Hannes Ehrat,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Nahrungs- und Genussmittel) EFZ,Lohn SH (SH)
132,1,Philipp Hafner,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Papeterie) EFZ,Lömmenschwil (SG)
133,1,Buechehof,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Parfümerie) EFZ,Lostorf (SO)
134,1,Wälchli Bernhard,2019,Detailhandelsfachmann/-frau Bewirtschaftung (Post) EFZ,Madiswil (BE)
135,1,Haggenmacher Adrian,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Schuhe) EFZ,Meilen (ZH)
136,1,Georg Germann,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Spielwaren) EFZ,Merishausen (SH)
137,1,Bucher Stefan,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Sportartikel) EFZ,Merlischachen (SZ)
138,1,Dober André,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Teppich und Bodenbeläge) EFZ,Merlischachen (SZ)
139,1,Gabriel-Eberhard Erwin,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Textil) EFZ,Merlischachen (SZ)
140,1,Steigmatt,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Uhren-Schmuck-Edelsteine) EFZ,Montlingen (SG)
141,1,Andreas Boschung,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Zoofachhandel) EFZ,Mörschwil (SG)
142,1,Josef Hanimann,2018,Diätkoch/-köchin EFZ,Mörschwil (SG)
143,1,Kurt Sätteli,2018,Drogist/in EFZ,Mörschwil (SG)
144,1,Martin Wirth,2018,Drucktechnologe/-login EFZ,Mörschwil (SG)
145,1,Othmar Hanimann,2018,Drucktechnologe/-login (Bogendruck) EFZ,Mörschwil (SG)
146,1,"Menoud Frères, exploitation agricole",2018,Drucktechnologe/-login (Reprografie) EFZ,Môtiers NE (NE)
147,1,Sepp und Petra Länzlinger,2018,Drucktechnologe/-login (Rollendruck) EFZ,Mühlrüti (SG)
148,1,Schwitzer-Germann,2018,Drucktechnologe/-login (Siebdruck) EFZ,Muolen (SG)
149,1,BG Betschart & Suter,2018,"Medientechnologe/-login (Print) EFZ, in Anhörung",Muotathal (SZ)
150,1,Föhn Christian,2018,"Medientechnologe/-login (Printmediatechnik) EFZ, in Anhörung",Muotathal (SZ)
151,1,Jakob Hagmann,2018,"Medientechnologe/-login (Siebdruck) EFZ, in Anhörung",Necker (SG)
152,1,Mathias Jud,2018,"Edelstein-/Diamantenschleifer/in (EFZ, Kt. Regl. TI)",Necker (SG)
153,1,Andreas Schmid,2018,Elektroinstallateur/in EFZ,Nesslau (SG)
154,1,Matthias Michel,2018,Elektroniker/in EFZ,Neukirch (Egnach) (TG)
155,1,Ruedi Vögele,2018,Elektroplaner/in EFZ,Neunkirch (SH)
156,1,Patrick Bommeli,2018,Entwässerungspraktiker/in EBA,Niederwil SG (SG)
157,1,MASSERIA AL RONCO,2018,Entwässerungstechnologe/-login EFZ,Novaggio (TI)
158,1,Linggi-Wyrsch Dominik,2018,Entwässerungstechnologe/in (Sanieren von Entwässerungsanlagen) EFZ,Oberarth (SZ)
159,1,Kobel Werner,2019,Entwässerungstechnologe/in (Untersuchen von Entwässerungsanlagen) EFZ,Oberburg (BE)
160,1,Lussi Sepp,2018,Entwässerungstechnologe/in (Warten von Entwässerungsanlagen) EFZ,Oberdorf NW (NW)
161,1,Adrian Tobler,2018,Fachmann/-frau Betreuung EFZ,Oberhofen TG (TG)
162,1,Bernhard Kobler,2018,Fachmann/-frau Betreuung (Behindertenbetreuung) EFZ,Oberriet SG (SG)
163,1,Hans Graf,2018,Fachmann/-frau Betreuung (Betagtenbetreuung) EFZ,Oberriet SG (SG)
164,1,Heinz Tischhauser-Giger,2018,Fachmann/-frau Betreuung (Generalistische Ausbildung) EFZ,Oberschan (SG)
165,1,Robert Schwitter,2018,Fachmann/-frau Betreuung (Kinderbetreuung) EFZ,Pfäfers (SG)
166,2,Dillier-Bieri Benno & Karin,2018,Fachmann/-frau Betriebsunterhalt EFZ,Pfäffikon SZ (SZ)
167,1,Häcki Josef,2018,Fachmann/-frau Betriebsunterhalt (Hausdienst) EFZ,Pfäffikon SZ (SZ)
168,1,Hans Georg Bachofner,2018,Fachmann/-frau Betriebsunterhalt (Werkdienst) EFZ,Pfyn (TG)
169,1,Jörg Schöni,2018,Fachmann/-frau Bewegungs- und Gesundheitsförderung EFZ,Pfyn (TG)
170,24,Selon liste à télécharger (voir ci-dessous),2018,Fachmann/-frau Gesundheit EFZ,Posieux (FR)
171,21,Selon liste à télécharger (voir ci-dessous),2018,Fachmann/-frau Hauswirtschaft EFZ,Posieux (FR)
172,1,Bernhard Halter,2018,Fachmann/-frau Information und Dokumentation EFZ,Rebstein (SG)
173,1,Aebi Samuel,2018,Fachmann/-frau Kundendialog EFZ,Réclère (JU)
174,2,Gebrüder Zett,2018,Fachmann/-frau Leder und Textil EFZ,Reichenburg (SZ)
175,1,Jürg Vetterli,2018,Fachmann/-frau Leder und Textil (Fahrzeuge und Technik) EFZ,Rheinklingen (TG)
176,1,Philemon Stauffer,2018,Fachmann/-frau Leder und Textil (Feinlederwaren) EFZ,Rheinklingen (TG)
177,1,Marcel Raymann,2018,Fachmann/-frau Leder und Textil (Pferdesport) EFZ,Ricken SG (SG)
178,1,Michael Hofstetter,2018,Fachmann/-frau öffentlicher Verkehr EFZ,Ricken SG (SG)
179,1,Pfyl Oskar,2018,Fachmann/-frau öffentlicher Verkehr (Planung) EFZ,Ried (Muotathal) (SZ)
180,1,Suter Christian,2018,Fachmann/-frau öffentlicher Verkehr (Zugbegleitung) EFZ,Ried (Muotathal) (SZ)
181,1,Jürg Hess,2018,Fachmann/-frau Textilpflege EFZ,Roggwil TG (TG)
182,1,Markus Tanner,2018,Fachmann/-frau Textilpflege (Textilreinigung) EFZ,Roggwil TG (TG)
183,1,Martin Stäheli,2018,Fachmann/-frau Textilpflege (Wäscherei) EFZ,Roggwil TG (TG)
184,1,Abegg Anton,2018,Fahrradmechaniker/in EFZ,Rothenthurm (SZ)
185,1,Wermeille Vincent,2018,Fahrzeugschlosser/in EFZ,Saignelégier (JU)
186,1,Ueli Bernegger,2018,Fassadenbauer/in EFZ,Sax (SG)
187,1,Grob Gemüse- und Landbau,2018,Fassadenbaupraktiker/in EBA,Schlattingen (TG)
188,1,Hans Keller,2018,Feinwerkoptiker/in EFZ,Schocherswil (TG)
189,1,Bischofberger Markus,2018,Fleischfachassistent/in EBA,Schönengrund SG (SG)
190,1,Simon Schönholzer,2018,Fleischfachassistent/in (Produktion und Verarbeitung) EBA,Schönholzerswilen (TG)
191,1,Amgwerd-Beeler Dominik,2018,Fleischfachassistent/in (Vorbereitung und Verkauf) EBA,Schwyz (SZ)
192,1,BR Landwirtschaftsbetriebe Schwyz AG,2018,Fleischfachmann/-frau EFZ,Schwyz (SZ)
193,1,Horat-Scheuber Hans,2018,Fleischfachmann/-frau (Feinkost und Veredelung) EFZ,Schwyz (SZ)
194,1,Reichmuth-Linggi Xaver,2018,Fleischfachmann/-frau (Gewinnung) EFZ,Seewen SZ (SZ)
195,1,Jakob Schoch,2018,Fleischfachmann/-frau (Verarbeitung) EFZ,Sevelen (SG)
196,1,Düggelin-Wildhaber Toni,2018,Flexodrucker/in EFZ,Siebnen (SZ)
197,2,Places libres à consulter sur lien URL ci-dessous,2018,Florist/in EBA,Sitten (VS (fr))
198,1,Andreas Ackermann,2018,Florist/in EFZ,Sommeri (TG)
199,1,Familie Mock,2018,Formenbauer/in EFZ,St. Pelagiberg (TG)
