,Anzahl,Firma,Jahr,Lehrstelle,Ort
43,1,Kinderkrippe Tamburin,2018,Bühnentänzer/in (Klassischer Tanz) EFZ,Obfelden (ZH)
44,1,Die Magie Des Wissens,2018,Bühnentänzer/in (Zeitgenössischer Tanz) EFZ,Regensdorf (ZH)
45,1,Kinderkrippe Bambi,2018,Büroassistent/in EBA,Regensdorf (ZH)
46,2,Kinderkrippe Güxi,2018,Carrosserielackierer/in EFZ,Richterswil (ZH)
47,1,Kita Zimballo,2019,Carrosseriespengler/in EFZ,Rotkreuz (ZG)
48,2,Lil' Mouse House,2019,Chemie- und Pharmapraktiker/in EBA,Rotkreuz (ZG)
49,1,Waldmuus GmbH,2018,Chemie- und Pharmatechnologe/-login EFZ,Rüschlikon (ZH)
50,1,Kinderkrippe Chüralla,2019,Coiffeur/-euse EBA,Samedan (GR)
51,1,Chinderträff Löwäpfootä,2019,Coiffeur/-euse EFZ,Schattdorf (UR)
52,1,Kita pop e poppa gwunderfitz,2018,Dachdecker/in EFZ,Stäfa (ZH)
53,1,Kinderkrippe Chnopftrucke,2019,Dachdeckerpraktiker/in EBA,Steinhausen (ZG)
54,1,Kinderkrippe Chäferfäscht,2018,Dekorationsnäher/in EBA,Teufen AR (AR)
55,3,globegarden Farbstrasse,2018,Dentalassistent/in EFZ,Thalwil (ZH)
56,2,Panda Kids Uetikon am See GmbH,2018,Detailhandelsassistent/in EBA,Uetikon am See (ZH)
57,2,Krippe Minibambini,2018,Detailhandelsassistent/in (Autoteile-Logistik) EBA,Uitikon Waldegg (ZH)
58,2,Kinderbetreuung Huetiberg GmbH,2018,"Detailhandelsassistent/in (Bäckerei, Konditorei, Confiserie) EBA",Urdorf (ZH)
59,3,KITA Seegarten,2018,Detailhandelsassistent/in (Consumer-Electronics) EBA,Uster (ZH)
60,1,Kinderkrippe Purzelbaum,2019,Detailhandelsassistent/in (Do-it-yourself) EBA,Valbella (GR)
61,3,"EVE ""Fleurimage""",2018,Detailhandelsassistent/in (Eisenwaren) EBA,Versoix (GE)
62,1,VaMuKi Chinderhuus,2018,Detailhandelsassistent/in (Elektrofach) EBA,Wädenswil (ZH)
63,1,globegarden Konradstrasse,2018,Detailhandelsassistent/in (Farben) EBA,Wallisellen (ZH)
64,1,Kinderhort Gemeinde Freienbach,2018,Detailhandelsassistent/in (Fleischwirtschaft) EBA,Wilen b. Wollerau (SZ)
65,1,Fugu Kinderkrippe Winterthur Römertor,2018,Detailhandelsassistent/in (Flower) EBA,Winterthur (ZH)
66,1,Kinderkrippe Fugu,2018,Detailhandelsassistent/in (Garden) EBA,Winterthur (ZH)
67,1,Kita LOKI,2018,Detailhandelsassistent/in (Haushalt) EBA,Winterthur (ZH)
68,1,globegarden Giacometti,2018,Detailhandelsassistent/in (Kiosk) EBA,Zollikon (ZH)
69,1,Chinderhus Zugerbergstrasse,2019,Detailhandelsassistent/in (Landi) EBA,Zug (ZG)
70,2,Early Years Academy AG,2019,Detailhandelsassistent/in (Lederwaren und Reiseartikel) EBA,Zug (ZG)
71,1,"Stadt Zug, Kind Jugend Familie",2019,Detailhandelsassistent/in (Möbel) EBA,Zug (ZG)
72,1,Apfelblüte Kinderkrippe GmbH,2018,Detailhandelsassistent/in (Musikinstrumente) EBA,Zürich (ZH)
73,1,Chinderhus Bärätatze,2018,Detailhandelsassistent/in (Nahrungs- und Genussmittel) EBA,Zürich (ZH)
74,1,Chinderhuus BABAR,2018,Detailhandelsassistent/in (Öffentlicher Verkehr) EBA,Zürich (ZH)
75,2,Dayschool DEF,2018,Detailhandelsassistent/in (Papeterie) EBA,Zürich (ZH)
76,1,Fugu Kinderkrippe Zürich Freilager,2018,Detailhandelsassistent/in (Parfumerie) EBA,Zürich (ZH)
77,1,GFZ Kita 12,2018,Detailhandelsassistent/in (Post) EBA,Zürich (ZH)
78,1,globegarden Alfred-Escher,2018,Detailhandelsassistent/in (Schuhe) EBA,Zürich (ZH)
79,2,globegarden Bellerivestrasse,2018,Detailhandelsassistent/in (Spielwaren) EBA,Zürich (ZH)
80,1,globegarden Carmenstrasse,2018,Detailhandelsassistent/in (Sportartikel) EBA,Zürich (ZH)
81,2,globegarden Central,2018,Detailhandelsassistent/in (Teppich und Bodenbeläge) EBA,Zürich (ZH)
82,1,globegarden Friedensgasse,2018,Detailhandelsassistent/in (Textil) EBA,Zürich (ZH)
83,1,globegarden Giesshübelstrasse,2018,"Detailhandelsassistent/in (Uhren, Schmuck, Edelsteine) EBA",Zürich (ZH)
84,1,globegarden Hofackerstrasse,2018,Detailhandelsassistent/in (Zoofachhandel) EBA,Zürich (ZH)
85,2,globegarden Kinderhaus Seldwyla,2018,"Detailhandelsfachmann/-frau EFZ, Schwerpunkt Beratung",Zürich (ZH)
86,1,globegarden Kreis 6,2018,Detailhandelsfachmann/-frau Beratung (Autoteile-Logistik) EFZ,Zürich (ZH)
87,1,globegarden Leutschenbachstrasse,2018,Detailhandelsfachmann/-frau Beratung (Bäckerei/Konditorei/Confiserie) EFZ,Zürich (ZH)
88,2,globegarden Nägelistrasse,2018,Detailhandelsfachmann/-frau Beratung (Consumer-Electronics) EFZ,Zürich (ZH)
89,2,globegarden Paradeplatz,2018,Detailhandelsfachmann/-frau Beratung (Do-it-yourself) EFZ,Zürich (ZH)
90,1,globegarden Stadelhofen,2018,Detailhandelsfachmann/-frau Beratung (Eisenwaren) EFZ,Zürich (ZH)
91,1,globegarden Talacker,2018,Detailhandelsfachmann/-frau Beratung (Elektrofach) EFZ,Zürich (ZH)
92,1,Kinderkrippe Bambi,2018,Detailhandelsfachmann/-frau Beratung (Farben) EFZ,Zürich (ZH)
93,1,Kinderkrippe Bambi Albisrieden,2018,Detailhandelsfachmann/-frau Beratung (Fleischwirtschaft) EFZ,Zürich (ZH)
94,1,Kinderkrippe Bambi Binz,2018,Detailhandelsfachmann/-frau Beratung (Flower) EFZ,Zürich (ZH)
95,1,Kinderkrippe Bambi Seefeld,2018,Detailhandelsfachmann/-frau Beratung (Garden) EFZ,Zürich (ZH)
96,2,Kinderkrippe der Heilsarmee,2018,Detailhandelsfachmann/-frau Beratung (Haushalt) EFZ,Zürich (ZH)
97,1,Kinderkrippe Fugu Höngg,2018,Detailhandelsfachmann/-frau Beratung (Kiosk) EFZ,Zürich (ZH)
98,1,Kinderkrippe Fugu Oberstrass,2018,Detailhandelsfachmann/-frau Beratung (Landi) EFZ,Zürich (ZH)
99,1,Kinderkrippe Gigelisuppe,2018,Detailhandelsfachmann/-frau Beratung (Lederwaren und Reiseartikel) EFZ,Zürich (ZH)
100,2,Kinderkrippe Güxi,2018,Detailhandelsfachmann/-frau Beratung (Möbel) EFZ,Zürich (ZH)
101,2,Kinderkrippe Güxi Albisriederplatz,2018,Detailhandelsfachmann/-frau Beratung (Musikinstrumente) EFZ,Zürich (ZH)
102,2,Kinderkrippe Little Einsteins,2018,Detailhandelsfachmann/-frau Beratung (Nahrungs- und Genussmittel) EFZ,Zürich (ZH)
103,2,Kinderkrippe Mariakäfer 1,2018,Detailhandelsfachmann/-frau Beratung (Öffentlicher Verkehr) EFZ,Zürich (ZH)
104,1,Kinderkrippe Sonnenschein,2018,Detailhandelsfachmann/-frau Beratung (Papeterie) EFZ,Zürich (ZH)
105,2,Kinderkrippe Windrädli,2018,Detailhandelsfachmann/-frau Beratung (Parfümerie) EFZ,Zürich (ZH)
106,2,Kinderkrippen Güxi,2018,Detailhandelsfachmann/-frau Beratung (Post) EFZ,Zürich (ZH)
107,1,Kinderstube Oerlikon,2018,Detailhandelsfachmann/-frau Beratung (Schuhe) EFZ,Zürich (ZH)
108,1,KiTa Bethanien Oerlikon,2018,Detailhandelsfachmann/-frau Beratung (Spielwaren) EFZ,Zürich (ZH)
109,1,Kita chachacha,2018,Detailhandelsfachmann/-frau Beratung (Sportartikel) EFZ,Zürich (ZH)
110,1,Kita Chinderburg,2018,Detailhandelsfachmann/-frau Beratung (Teppich und Bodenbeläge) EFZ,Zürich (ZH)
111,1,Kita Mariakäfer 2,2018,Detailhandelsfachmann/-frau Beratung (Textil) EFZ,Zürich (ZH)
112,1,Kita pop e poppa frechdachs,2018,Detailhandelsfachmann/-frau Beratung (Uhren-Schmuck-Edelsteine) EFZ,Zürich (ZH)
113,1,Kita Tandem Binz 1,2018,Detailhandelsfachmann/-frau Beratung (Zoofachhandel) EFZ,Zürich (ZH)
114,1,Kita Tandem Stauffacher 2,2018,"Detailhandelsfachmann/-frau EFZ, Schwerpunkt Bewirtschaftung",Zürich (ZH)
115,1,Krippe Kinderparadies GmbH,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Autoteile-Logistik) EFZ,Zürich (ZH)
116,2,MUKITA,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Bäckerei/Konditorei/Confiserie) EFZ,Zürich (ZH)
117,1,Sozialdepartement der Stadt Zürich,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Consumer-Electronics) EFZ,Zürich (ZH)
118,2,Villa Kunterbunt am Letzigraben,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Do-it-yourself) EFZ,Zürich (ZH)
119,1,Kantonsspital Uri,2019,Detailhandelsfachmann/-frau Bewirtschaftung (Eisenwaren) EFZ,Altdorf UR (UR)
120,1,Armeelogistikcenter Monteceneri,2019,Detailhandelsfachmann/-frau Bewirtschaftung (Elektrofach) EFZ,Andermatt (UR)
121,1,Betagtenheim Wartau,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Farben) EFZ,Azmoos (SG)
122,1,Zuger Kantonsspital AG,2019,Detailhandelsfachmann/-frau Bewirtschaftung (Fleischwirtschaft) EFZ,Baar (ZG)
123,1,Apleone HSG AG,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Flower) EFZ,Baden (AG)
124,1,Stadt Baden,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Garden) EFZ,Baden (AG)
125,1,Bell Schweiz AG,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Haushalt) EFZ,Basel (BS)
126,1,ISS Facility Services AG,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Kiosk) EFZ,Basel (BS)
127,1,Hausdienst Gemeinde Berikon,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Landi) EFZ,Berikon (AG)
128,1,Alpha-Home GmbH,2019,Detailhandelsfachmann/-frau Bewirtschaftung (Lederwaren und Reiseartikel) EFZ,Bern (BE)
129,1,Bundesamt für Bauten und Logistik,2019,Detailhandelsfachmann/-frau Bewirtschaftung (Möbel) EFZ,Bern (BE)
130,1,Domicil Alexandra,2019,Detailhandelsfachmann/-frau Bewirtschaftung (Musikinstrumente) EFZ,Bern (BE)
131,1,Energie Wasser Bern,2019,Detailhandelsfachmann/-frau Bewirtschaftung (Nahrungs- und Genussmittel) EFZ,Bern (BE)
132,1,L & H Dienste GmbH,2019,Detailhandelsfachmann/-frau Bewirtschaftung (Papeterie) EFZ,Bern (BE)
133,1,Post CH AG,2019,Detailhandelsfachmann/-frau Bewirtschaftung (Parfümerie) EFZ,Bern (BE)
134,1,Betagtenheim Ried,2019,Detailhandelsfachmann/-frau Bewirtschaftung (Post) EFZ,Biel/Bienne (BE)
135,1,Stadt Biel Ville de Bienne,2019,Detailhandelsfachmann/-frau Bewirtschaftung (Schuhe) EFZ,Biel/Bienne (BE)
136,1,Foyers de la Ville de Bulle,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Spielwaren) EFZ,Bulle (FR)
137,1,Roche Forum Buonas AG,2019,Detailhandelsfachmann/-frau Bewirtschaftung (Sportartikel) EFZ,Buonas (ZG)
138,1,Regionalspital Emmental AG,2019,Detailhandelsfachmann/-frau Bewirtschaftung (Teppich und Bodenbeläge) EFZ,Burgdorf (BE)
139,1,Stadtverwaltung Burgdorf,2019,Detailhandelsfachmann/-frau Bewirtschaftung (Textil) EFZ,Burgdorf (BE)
140,1,Alterssiedlung Bodmer,2019,Detailhandelsfachmann/-frau Bewirtschaftung (Uhren-Schmuck-Edelsteine) EFZ,Chur (GR)
141,1,Kanton Graubünden,2019,Detailhandelsfachmann/-frau Bewirtschaftung (Zoofachhandel) EFZ,Chur (GR)
142,1,Kanton Graubünden,2019,Diätkoch/-köchin EFZ,Chur (GR)
143,1,Lernstatt Känguruh,2019,Drogist/in EFZ,Chur (GR)
144,1,Stadt Chur,2019,Drucktechnologe/-login EFZ,Chur (GR)
145,1,Gemeindeverwaltung,2018,Drucktechnologe/-login (Bogendruck) EFZ,Ebnat-Kappel (SG)
146,1,Commune d'Epalinges,2018,Drucktechnologe/-login (Reprografie) EFZ,Epalinges (VD)
147,1,Stiftung Loogarten,2018,Drucktechnologe/-login (Rollendruck) EFZ,Esslingen (ZH)
148,1,Waldhaus Flims Alpine Grand Hotel & Spa,2019,Drucktechnologe/-login (Siebdruck) EFZ,Flims Waldhaus (GR)
149,1,Kundert Facility Management GmbH,2018,"Medientechnologe/-login (Print) EFZ, in Anhörung",Freienstein (ZH)
150,1,Lukashaus Stiftung,2018,"Medientechnologe/-login (Printmediatechnik) EFZ, in Anhörung",Grabs (SG)
151,1,Alters- und Pflegeheim Grindelwald,2019,"Medientechnologe/-login (Siebdruck) EFZ, in Anhörung",Grindelwald (BE)
152,1,Deltapark AG,2019,"Edelstein-/Diamantenschleifer/in (EFZ, Kt. Regl. TI)",Gwatt (Thun) (BE)
153,1,SILEA,2019,Elektroinstallateur/in EFZ,Gwatt (Thun) (BE)
154,1,Planzer Transport AG,2018,Elektroniker/in EFZ,Härkingen (SO)
155,1,Varioprint AG,2018,Elektroplaner/in EFZ,Heiden (AR)
156,1,Seniorenzentrum Zwyden,2018,Entwässerungspraktiker/in EBA,Hergiswil NW (NW)
157,1,Berufsbildungszentrum Herisau,2018,Entwässerungstechnologe/-login EFZ,Herisau (AR)
158,1,Fischer AG,2019,Entwässerungstechnologe/in (Sanieren von Entwässerungsanlagen) EFZ,Herzogenbuchsee (BE)
159,1,WIKA Schweiz AG,2018,Entwässerungstechnologe/in (Untersuchen von Entwässerungsanlagen) EFZ,Hitzkirch (LU)
160,1,Gemeinde Hünenberg,2019,Entwässerungstechnologe/in (Warten von Entwässerungsanlagen) EFZ,Hünenberg (ZG)
161,1,Kraftwerke Oberhasli AG,2019,Fachmann/-frau Betreuung EFZ,Innertkirchen (BE)
162,1,TERTIANUM,2018,Fachmann/-frau Betreuung (Behindertenbetreuung) EFZ,Kirchberg SG (SG)
163,1,Gemeinde Klingnau,2018,Fachmann/-frau Betreuung (Betagtenbetreuung) EFZ,Klingnau (AG)
164,1,tilia Köniz,2019,Fachmann/-frau Betreuung (Generalistische Ausbildung) EFZ,Köniz (BE)
165,1,Cycle d'orientation de La Tour-de-Trême,2018,Fachmann/-frau Betreuung (Kinderbetreuung) EFZ,La Tour-de-Trême (FR)
166,1,CEDES AG,2019,Fachmann/-frau Betriebsunterhalt EFZ,Landquart (GR)
167,1,Zentrum für Betagte und Kinder,2019,Fachmann/-frau Betriebsunterhalt (Hausdienst) EFZ,Landquart (GR)
168,1,Güdel AG,2019,Fachmann/-frau Betriebsunterhalt (Werkdienst) EFZ,Langenthal (BE)
169,1,Administration communale de Bagnes,2018,Fachmann/-frau Bewegungs- und Gesundheitsförderung EFZ,Le Châble VS (VS (fr))
170,1,Gemeindeverwaltung Köniz,2019,Fachmann/-frau Gesundheit EFZ,Liebefeld (BE)
171,1,Löwen Bau- und Betriebs AG,2018,Fachmann/-frau Hauswirtschaft EFZ,Luzern (LU)
172,1,Stiftung Alpbach,2019,Fachmann/-frau Information und Dokumentation EFZ,Meiringen (BE)
173,1,Korporation Kerns,2018,Fachmann/-frau Kundendialog EFZ,Melchtal (OW)
174,1,Hirslanden Klinik Birshof,2018,Fachmann/-frau Leder und Textil EFZ,Münchenstein (BL)
175,1,Cumün da Val Müstair,2019,Fachmann/-frau Leder und Textil (Fahrzeuge und Technik) EFZ,Müstair (GR)
176,1,Hôpital de la Providence GSMN NE SA,2018,Fachmann/-frau Leder und Textil (Feinlederwaren) EFZ,Neuenburg (NE)
177,1,Eugster / Frismag AG,2018,Fachmann/-frau Leder und Textil (Pferdesport) EFZ,Neuhaus SG (SG)
178,1,IVF HARTMANN AG,2018,Fachmann/-frau öffentlicher Verkehr EFZ,Neuhausen am Rheinfall (SH)
179,1,Wälchli Hauswartungen + Reinigungen,2019,Fachmann/-frau öffentlicher Verkehr (Planung) EFZ,Oppligen (BE)
180,1,Primarschule Pieterlen,2019,Fachmann/-frau öffentlicher Verkehr (Zugbegleitung) EFZ,Pieterlen (BE)
181,1,Planzer Transport AG,2018,Fachmann/-frau Textilpflege EFZ,Pratteln (BL)
182,1,Schlossgarten Riggisberg,2019,Fachmann/-frau Textilpflege (Textilreinigung) EFZ,Riggisberg (BE)
183,1,login Berufsbildung AG,2018,Fachmann/-frau Textilpflege (Wäscherei) EFZ,Rorschach (SG)
184,1,Gemeindeverwaltung Rubigen,2019,Fahrradmechaniker/in EFZ,Rubigen (BE)
185,1,Wydenhof - Lebensqualität für Senioren,2019,Fahrzeugschlosser/in EFZ,Rubigen (BE)
186,1,Alterswohnzentrum Ruswil,2018,Fassadenbauer/in EFZ,Ruswil (LU)
187,1,HTR Hauswart Team Rüti,2018,Fassadenbaupraktiker/in EBA,Rüti ZH (ZH)
188,1,Alterswohnen STS AG,2019,Feinwerkoptiker/in EFZ,Saanen (BE)
189,1,Abwasserverband Saar,2018,Fleischfachassistent/in EBA,Sargans (SG)
190,1,Paul Hegglin GmbH,2018,Fleischfachassistent/in (Produktion und Verarbeitung) EBA,Sarnen (OW)
191,1,Kanton Obwalden,2018,Fleischfachassistent/in (Vorbereitung und Verkauf) EBA,Sarnen 1 (OW)
192,1,Stiftung Behindertenbetriebe Uri,2019,Fleischfachmann/-frau EFZ,Schattdorf (UR)
193,1,Gemeindeverwaltung Schötz,2018,Fleischfachmann/-frau (Feinkost und Veredelung) EFZ,Schötz (LU)
194,1,Pflege und Betreuung Schwarzenburgerland,2019,Fleischfachmann/-frau (Gewinnung) EFZ,Schwarzenburg (BE)
195,1,login Berufsbildung AG,2019,Fleischfachmann/-frau (Verarbeitung) EFZ,Spiez (BE)
196,1,Alphaplan AG (Region Ost),2018,Flexodrucker/in EFZ,St. Gallen (SG)
197,1,St.Galler Pensionskasse,2018,Florist/in EBA,St. Gallen (SG)
198,1,Stadtverwaltung St. Gallen,2018,Florist/in EFZ,St. Gallen (SG)
199,1,Center da sandà Val Müstair,2019,Formenbauer/in EFZ,Sta. Maria Val Müstair (GR)
