,Anzahl,Firma,Jahr,Lehrstelle,Ort
47,1,Säntis Metzgerei AG,2018,Carrosseriespengler/in EFZ,Hundwil (AR)
48,1,Stadt-Metzg AG,2019,Chemie- und Pharmapraktiker/in EBA,Ilanz (GR)
49,1,Hans Friedli,2018,Chemie- und Pharmatechnologe/-login EFZ,Kappel SO (SO)
50,1,Stauffer's Landmetzg AG,2019,Coiffeur/-euse EBA,Kernenried (BE)
51,1,La Bouche qui Rit SA,2018,Coiffeur/-euse EFZ,Lausanne (VD)
52,1,Hansjörg Müller,2018,Dachdecker/in EFZ,Luzern (LU)
53,1,Boucherie du Château,2018,Dachdeckerpraktiker/in EBA,Morges (VD)
54,1,Hanspeter Fischli,2018,Dekorationsnäher/in EBA,Näfels (GL)
55,1,Metzgerei Rust GmbH,2018,Dentalassistent/in EFZ,Neu St. Johann (SG)
56,1,Metzgerei Hälg AG,2018,Detailhandelsassistent/in EBA,Neukirch (Egnach) (TG)
57,1,Boucherie Bühlmann Olivier,2018,Detailhandelsassistent/in (Autoteile-Logistik) EBA,Orbe (VD)
58,1,Brand Hektor,2018,"Detailhandelsassistent/in (Bäckerei, Konditorei, Confiserie) EBA",Pratteln (BL)
59,1,Wernli-Metzg,2018,Detailhandelsassistent/in (Consumer-Electronics) EBA,Remigen (AG)
60,1,"Deillon Christian, Boucherie-Charcuterie-Traiteur",2018,Detailhandelsassistent/in (Do-it-yourself) EBA,Romont FR (FR)
61,1,Kraus Metzgerei AG,2018,Detailhandelsassistent/in (Eisenwaren) EBA,Rüschlikon (ZH)
62,1,Metzgerei Ochsen,2018,Detailhandelsassistent/in (Elektrofach) EBA,Schindellegi (SZ)
63,1,Peter Sturzenegger,2018,Detailhandelsassistent/in (Farben) EBA,Schwellbrunn (AR)
64,1,Bechinger Spezialitäten-Metzgerei AG,2018,Detailhandelsassistent/in (Fleischwirtschaft) EBA,St. Gallen (SG)
65,2,Kloster-Metzgerei Haas AG,2018,Detailhandelsassistent/in (Flower) EBA,St. Urban (LU)
66,1,Metzgerei Stutzer & Flüeler AG,2018,Detailhandelsassistent/in (Garden) EBA,Stans (NW)
67,1,Fleisch & Feines aerne,2018,Detailhandelsassistent/in (Haushalt) EBA,Sursee (LU)
68,1,Breitenmoser Fleischspezialitäten AG,2018,Detailhandelsassistent/in (Kiosk) EBA,Teufen AR (AR)
69,1,Aeschlimann,2019,Detailhandelsassistent/in (Landi) EBA,Uettligen (BE)
70,1,Metzgerei Berchtold AG,2018,Detailhandelsassistent/in (Lederwaren und Reiseartikel) EBA,Weggis (LU)
71,1,Globus,2018,Detailhandelsassistent/in (Möbel) EBA,Zürich (ZH)
72,1,Ürmetzg AG,2019,Detailhandelsassistent/in (Musikinstrumente) EBA,Altdorf UR (UR)
73,1,appenzeller fleisch und feinkost ag,2019,Detailhandelsassistent/in (Nahrungs- und Genussmittel) EBA,Appenzell Steinegg (AI)
74,1,Roland Diethelm,2018,Detailhandelsassistent/in (Öffentlicher Verkehr) EBA,Balgach (SG)
75,1,Remo Sprenger,2018,Detailhandelsassistent/in (Papeterie) EBA,Berg TG (TG)
76,1,Köferli AG,2018,Detailhandelsassistent/in (Parfumerie) EBA,Döttingen (AG)
77,2,Metzgerei Würmli AG,2018,Detailhandelsassistent/in (Post) EBA,Elgg (ZH)
78,1,Metzgerei Stalder GmbH,2018,Detailhandelsassistent/in (Schuhe) EBA,Ennetbürgen (NW)
79,1,Dorfmetzg FleischReich AG,2018,Detailhandelsassistent/in (Spielwaren) EBA,Grabs (SG)
80,1,Säntis Metzgerei AG,2018,Detailhandelsassistent/in (Sportartikel) EBA,Hundwil (AR)
81,1,Fleischzentrum Klosters/Davos AG,2019,Detailhandelsassistent/in (Teppich und Bodenbeläge) EBA,Klosters Dorf (GR)
82,1,Sandmeier Fleisch und Feinkost AG,2018,Detailhandelsassistent/in (Textil) EBA,Kölliken (AG)
83,1,Marcel Rupf,2019,"Detailhandelsassistent/in (Uhren, Schmuck, Edelsteine) EBA",Landquart (GR)
84,1,Metzgerei von Moos AG,2018,Detailhandelsassistent/in (Zoofachhandel) EBA,Lungern (OW)
85,1,Dorfmetzg GmbH,2018,"Detailhandelsfachmann/-frau EFZ, Schwerpunkt Beratung",Marbach LU (LU)
86,1,Abattoirs Borgeaud Gaëtan,2018,Detailhandelsfachmann/-frau Beratung (Autoteile-Logistik) EFZ,Martigny (VS (fr))
87,1,Blatter Metzgerei AG,2018,Detailhandelsfachmann/-frau Beratung (Bäckerei/Konditorei/Confiserie) EFZ,Mettlen (TG)
88,1,Hanspeter Fischli,2018,Detailhandelsfachmann/-frau Beratung (Consumer-Electronics) EFZ,Näfels (GL)
89,1,Metzgerei Rust GmbH,2018,Detailhandelsfachmann/-frau Beratung (Do-it-yourself) EFZ,Neu St. Johann (SG)
90,1,Metzgerei Hälg AG,2018,Detailhandelsfachmann/-frau Beratung (Eisenwaren) EFZ,Neukirch (Egnach) (TG)
91,1,Kümin Feinkost GmbH,2018,Detailhandelsfachmann/-frau Beratung (Elektrofach) EFZ,Rain (LU)
92,1,Bertiswiler Metzg AG,2018,Detailhandelsfachmann/-frau Beratung (Farben) EFZ,Rothenburg (LU)
93,1,Genossenschaft Metzgerei Safiental,2019,Detailhandelsfachmann/-frau Beratung (Fleischwirtschaft) EFZ,Safien Platz (GR)
94,1,Müller Fleisch GmbH,2018,Detailhandelsfachmann/-frau Beratung (Flower) EFZ,Schleitheim (SH)
95,1,Scholl Fleisch & Feinkost AG,2018,Detailhandelsfachmann/-frau Beratung (Garden) EFZ,Selzach (SO)
96,1,Spezialitäten Metzg Splügen,2019,Detailhandelsfachmann/-frau Beratung (Haushalt) EFZ,Splügen (GR)
97,1,Kloster-Metzgerei Haas AG,2018,Detailhandelsfachmann/-frau Beratung (Kiosk) EFZ,St. Urban (LU)
98,1,Metzgerei Herrmann AG,2018,Detailhandelsfachmann/-frau Beratung (Landi) EFZ,Sulgen (TG)
99,1,Metzgerei Fischbacher,2019,Detailhandelsfachmann/-frau Beratung (Lederwaren und Reiseartikel) EFZ,Thusis (GR)
100,1,Metzgerei Kreienbühl AG,2018,Detailhandelsfachmann/-frau Beratung (Möbel) EFZ,Vordemwald (AG)
101,1,Metzgerei Fässler,2019,Detailhandelsfachmann/-frau Beratung (Musikinstrumente) EFZ,Appenzell (AI)
102,1,appenzeller fleisch und feinkost ag,2019,Detailhandelsfachmann/-frau Beratung (Nahrungs- und Genussmittel) EFZ,Appenzell Steinegg (AI)
103,1,Breitenmoser Fleischspezialitäten AG,2019,Detailhandelsfachmann/-frau Beratung (Öffentlicher Verkehr) EFZ,Appenzell Steinegg (AI)
104,1,Roland Diethelm,2018,Detailhandelsfachmann/-frau Beratung (Papeterie) EFZ,Balgach (SG)
105,1,LebensART Bärau,2019,Detailhandelsfachmann/-frau Beratung (Parfümerie) EFZ,Bärau (BE)
106,2,Micarna SA,2018,Detailhandelsfachmann/-frau Beratung (Post) EFZ,Bazenheid (SG)
107,1,Remo Sprenger,2018,Detailhandelsfachmann/-frau Beratung (Schuhe) EFZ,Berg TG (TG)
108,1,PRADA ALIMENTARI SA,2018,Detailhandelsfachmann/-frau Beratung (Spielwaren) EFZ,Bioggio (TI)
109,1,Steiner Fleischspezialitäten AG,2018,Detailhandelsfachmann/-frau Beratung (Sportartikel) EFZ,Birmensdorf ZH (ZH)
110,1,Boucherie Bovier,2018,Detailhandelsfachmann/-frau Beratung (Teppich und Bodenbeläge) EFZ,Bouveret (VS (fr))
111,1,Metzgerei Schmed AG,2019,Detailhandelsfachmann/-frau Beratung (Textil) EFZ,Breil/Brigels (GR)
112,1,Micarna SA,2018,Detailhandelsfachmann/-frau Beratung (Uhren-Schmuck-Edelsteine) EFZ,Courtepin (FR)
113,1,Hugo Willimann AG,2018,Detailhandelsfachmann/-frau Beratung (Zoofachhandel) EFZ,Dagmersellen (LU)
114,1,Dorfmetzg Schnidrig GmbH,2018,"Detailhandelsfachmann/-frau EFZ, Schwerpunkt Bewirtschaftung",Einsiedeln (SZ)
115,2,Metzgerei Würmli AG,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Autoteile-Logistik) EFZ,Elgg (ZH)
116,1,Kern Metzgerei AG,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Bäckerei/Konditorei/Confiserie) EFZ,Ennenda (GL)
117,1,Holzen Fleisch GmbH,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Consumer-Electronics) EFZ,Ennetbürgen (NW)
118,1,Metzgerei Stalder GmbH,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Do-it-yourself) EFZ,Ennetbürgen (NW)
119,1,Metzgerei Zimmermann AG,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Eisenwaren) EFZ,Gelterkinden (BL)
120,2,Metzgerei Würmli AG,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Elektrofach) EFZ,Gundetswil (ZH)
121,1,Wiprächtiger AG,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Farben) EFZ,Hergiswil b. Willisau (LU)
122,1,Hans Friedli,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Fleischwirtschaft) EFZ,Kappel SO (SO)
123,1,Sandmeier Fleisch und Feinkost AG,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Flower) EFZ,Kölliken (AG)
124,1,Metzgerei Spiess GmbH,2019,Detailhandelsfachmann/-frau Bewirtschaftung (Garden) EFZ,Lenzerheide/Lai (GR)
125,1,Metzgerei von Moos AG,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Haushalt) EFZ,Lungern (OW)
126,1,Karl Fischbacher,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Kiosk) EFZ,Lütisburg Station (SG)
127,1,Metzgerei Hälg AG,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Landi) EFZ,Neukirch (Egnach) (TG)
128,1,Valais Prime Food AG,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Lederwaren und Reiseartikel) EFZ,Niedergesteln (VS (de))
129,1,Wernli-Metzg,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Möbel) EFZ,Remigen (AG)
130,1,Hans + Wurst,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Musikinstrumente) EFZ,Rheinau (ZH)
131,1,Kraus Metzgerei AG,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Nahrungs- und Genussmittel) EFZ,Rüschlikon (ZH)
132,1,Müller Fleisch GmbH,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Papeterie) EFZ,Schleitheim (SH)
133,1,Scholl Fleisch & Feinkost AG,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Parfümerie) EFZ,Selzach (SO)
134,1,Kloster-Metzgerei Haas  AG,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Post) EFZ,St. Urban (LU)
135,1,Metzgerei Herrmann AG,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Schuhe) EFZ,Sulgen (TG)
136,1,Fleisch & Feines aerne,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Spielwaren) EFZ,Sursee (LU)
137,1,Metzgerei Fischbacher,2019,Detailhandelsfachmann/-frau Bewirtschaftung (Sportartikel) EFZ,Thusis (GR)
138,1,Aeschlimann,2019,Detailhandelsfachmann/-frau Bewirtschaftung (Teppich und Bodenbeläge) EFZ,Uettligen (BE)
139,1,Metzgerei Niedermann AG,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Textil) EFZ,Uhwiesen (ZH)
140,2,Metzgerei Angst AG,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Uhren-Schmuck-Edelsteine) EFZ,Zürich (ZH)
141,8,Bell Schweiz AG,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Zoofachhandel) EFZ,Basel (BS)
142,1,Migros Wallis,2018,Diätkoch/-köchin EFZ,Glis (VS (de))
143,1,Auprès d'une entreprise partenaire du REN,2018,Drogist/in EFZ,Les Ponts-de-Martel (NE)
144,1,Metzgerei Nessier AG,2018,Drucktechnologe/-login EFZ,Münster VS (VS (de))
145,1,Metzgerei Eggs,2018,Drucktechnologe/-login (Bogendruck) EFZ,Reckingen VS (VS (de))
146,1,Boucherie de St-Aubin Sàrl,2018,Drucktechnologe/-login (Reprografie) EFZ,St-Aubin FR (FR)
147,1,Auprès d'une entreprise partenaire du REN,2018,Drucktechnologe/-login (Rollendruck) EFZ,St-Blaise (NE)
