,Anzahl,Firma,Jahr,Lehrstelle,Ort
29,1,Betriebsgarage,2019,Bekleidungsgestalter/in (Damenbekleidung) EFZ,Urtenen-Schönbühl (BE)
30,1,Etter Hubert & Fils SA,2018,Bekleidungsgestalter/in (Herrenbekleidung) EFZ,Vuadens (FR)
31,1,BUS Ostschweiz AG,2018,Bekleidungsgestalter/in (Kopfbedeckung) EFZ,Wil SG 1 (SG)
32,1,Costruzione La Bestia GmbH,2018,Bekleidungsgestalter/in (Pelzbekleidung) EFZ,Aesch LU (LU)
33,1,ROBBIANI AUTOMOBILI SA,2018,Bekleidungsnäher/in EBA,Agno (TI)
34,1,Gailloud Automobiles SA,2018,Betonwerker/in EFZ,Aigle (VD)
35,1,Auto von Ah AG,2018,Boden-Parkettleger/in EFZ,Alpnach Dorf (OW)
36,1,Garage Schliere GmbH,2018,Boden-Parkettleger/in (Parkett) EFZ,Alpnach Dorf (OW)
37,1,Garage Res Egli GmbH,2018,Boden-Parkettleger/in (Textile und elastische Beläge) EFZ,Alt St. Johann (SG)
38,1,A. Dörig AG,2019,Bootbauer/in EFZ,Appenzell (AI)
39,1,Sepp Fässler AG,2019,Bootfachwart/in EFZ,Appenzell (AI)
40,1,Zeughausgarage AG,2019,Buchhändler/in EFZ,Appenzell (AI)
41,1,AT Auto-Tecnic SA,2019,Büchsenmacher/in EFZ,Ardez (GR)
42,1,Garage Maillard Alexandre,2018,Bühnentänzer/in EFZ,Attalens (FR)
43,1,Garage Simeone GmbH,2018,Bühnentänzer/in (Klassischer Tanz) EFZ,Auenstein (AG)
44,1,Garage J. Mauroux Sàrl,2018,Bühnentänzer/in (Zeitgenössischer Tanz) EFZ,Autigny (FR)
45,1,Divorne Autombiles SA,2018,Büroassistent/in EBA,Avenches (VD)
46,1,Autohaus Häcki AG,2019,Carrosserielackierer/in EFZ,Baar (ZG)
47,1,Garage Reichlin AG Baar,2019,Carrosseriespengler/in EFZ,Baar (ZG)
48,1,Hüsser + Palkoska AG,2019,Chemie- und Pharmapraktiker/in EBA,Baar (ZG)
49,1,Gross Garage Baden AG,2018,Chemie- und Pharmatechnologe/-login EFZ,Baden (AG)
50,2,Armeelogistikcenter Thun,2019,Coiffeur/-euse EBA,Bern (BE)
51,2,BELWAG AG BERN,2019,Coiffeur/-euse EFZ,Bern (BE)
52,1,Ostring Garage Lack AG,2019,Dachdecker/in EFZ,Bern (BE)
53,1,Jura-Garage Oliver Frei,2018,Dachdeckerpraktiker/in EBA,Bettlach (SO)
54,1,Garage Falko moteurs et performances,2018,Dekorationsnäher/in EBA,Bex (VD)
55,1,GARAGE 3 VALLI SA,2018,Dentalassistent/in EFZ,Biasca (TI)
56,1,Garage du Jura SA,2019,Detailhandelsassistent/in EBA,Biel/Bienne 6 (BE)
57,1,Garage Tinguely AG,2018,Detailhandelsassistent/in (Autoteile-Logistik) EBA,Bösingen (FR)
58,1,Garage Pfleiderer,2018,"Detailhandelsassistent/in (Bäckerei, Konditorei, Confiserie) EBA",Buchrain (LU)
59,1,Garage Cudazzo GmbH,2018,Detailhandelsassistent/in (Consumer-Electronics) EBA,Buchs SG 1 (SG)
60,1,Auto Bucher AG,2018,Detailhandelsassistent/in (Do-it-yourself) EBA,Buochs (NW)
61,1,Flat Six Cars GmbH,2018,Detailhandelsassistent/in (Eisenwaren) EBA,Büsserach (SO)
62,1,Matthey-Petit SA,2018,Detailhandelsassistent/in (Elektrofach) EBA,Bussigny (VD)
63,1,Garage Bottoni,2019,Detailhandelsassistent/in (Farben) EBA,Campocologno (GR)
64,1,Carli Nicca,2019,Detailhandelsassistent/in (Fleischwirtschaft) EBA,Cazis (GR)
65,2,AMAG Zug,2019,Detailhandelsassistent/in (Flower) EBA,Cham (ZG)
66,1,"Automobiles Caveng SA ""Mercedes""",2018,Detailhandelsassistent/in (Garden) EBA,Chêne-Bougeries (GE)
67,1,Garage Lebet,2018,Detailhandelsassistent/in (Haushalt) EBA,Chexbres (VD)
68,1,Autohaus Willi AG,2019,Detailhandelsassistent/in (Kiosk) EBA,Chur (GR)
69,1,Auto-Service Chur,2019,Detailhandelsassistent/in (Landi) EBA,Chur (GR)
70,1,Emil Frey AG,2019,Detailhandelsassistent/in (Lederwaren und Reiseartikel) EBA,Chur (GR)
71,1,Garage Bayer AG,2019,Detailhandelsassistent/in (Möbel) EBA,Chur (GR)
72,1,Logistikbasis der Armee,2019,Detailhandelsassistent/in (Musikinstrumente) EBA,Chur (GR)
73,1,Thomann Nutzfahrzeuge AG,2019,Detailhandelsassistent/in (Nahrungs- und Genussmittel) EBA,Chur (GR)
74,1,Garage du Vignoble Sàrl,2018,Detailhandelsassistent/in (Öffentlicher Verkehr) EBA,Cully (VD)
75,1,AMAG Automobil- und Motoren AG,2019,Detailhandelsassistent/in (Papeterie) EBA,Davos Platz (GR)
76,1,Talgarage Davos AG,2019,Detailhandelsassistent/in (Parfumerie) EBA,Davos Platz (GR)
77,1,H. + E. Roth AG,2018,Detailhandelsassistent/in (Post) EBA,Dettighofen (TG)
78,1,CC-Nova AG,2019,Detailhandelsassistent/in (Schuhe) EBA,Domat/Ems (GR)
79,1,Garage Glanzmann AG,2018,Detailhandelsassistent/in (Spielwaren) EBA,Doppleschwand (LU)
80,1,Garage des Marais,2018,Detailhandelsassistent/in (Sportartikel) EBA,Duillier (VD)
81,1,Garage Fluckliger,2018,Detailhandelsassistent/in (Teppich und Bodenbeläge) EBA,Echallens (VD)
82,1,Garage Lagler AG,2018,Detailhandelsassistent/in (Textil) EBA,Einsiedeln (SZ)
83,1,Jakob Wilhelm GmbH,2018,"Detailhandelsassistent/in (Uhren, Schmuck, Edelsteine) EBA",Engelburg (SG)
84,1,Lustenberger Lehnhofgarage AG,2018,Detailhandelsassistent/in (Zoofachhandel) EBA,Entlebuch (LU)
85,1,GARAGE KARPF & CO,2018,"Detailhandelsfachmann/-frau EFZ, Schwerpunkt Beratung",Faido (TI)
86,2,Keigel AG,2018,Detailhandelsfachmann/-frau Beratung (Autoteile-Logistik) EFZ,Frenkendorf (BL)
87,1,Garage Küng AG,2018,Detailhandelsfachmann/-frau Beratung (Bäckerei/Konditorei/Confiserie) EFZ,Gebenstorf (AG)
88,1,Büel-Garage AG,2018,Detailhandelsfachmann/-frau Beratung (Consumer-Electronics) EFZ,Gebertingen (SG)
89,1,Auto Garage Roth AG,2018,Detailhandelsfachmann/-frau Beratung (Do-it-yourself) EFZ,Gempenach (FR)
90,1,Garage & Carrosserie Bienz AG,2018,Detailhandelsfachmann/-frau Beratung (Eisenwaren) EFZ,Giswil (OW)
91,1,O.T. Garage GmbH,2018,Detailhandelsfachmann/-frau Beratung (Elektrofach) EFZ,Glarus (GL)
92,1,Garage Rottu AG,2018,Detailhandelsfachmann/-frau Beratung (Farben) EFZ,Glis (VS (de))
93,1,Latzer AG,2018,Detailhandelsfachmann/-frau Beratung (Fleischwirtschaft) EFZ,Gossau SG (SG)
94,1,Garage Central Brigger + Co.,2018,Detailhandelsfachmann/-frau Beratung (Flower) EFZ,Grächen (VS (de))
95,1,Auto Buechwald AG,2019,Detailhandelsfachmann/-frau Beratung (Garden) EFZ,Heimberg (BE)
96,1,Auto Baier AG,2018,Detailhandelsfachmann/-frau Beratung (Haushalt) EFZ,Herisau (AR)
97,1,HUCAR Automobile AG,2018,Detailhandelsfachmann/-frau Beratung (Kiosk) EFZ,Herisau (AR)
98,1,Gross Garage Horw AG,2018,Detailhandelsfachmann/-frau Beratung (Landi) EFZ,Horw (LU)
99,1,Liem AG,2018,Detailhandelsfachmann/-frau Beratung (Lederwaren und Reiseartikel) EFZ,Horw (LU)
100,1,Kanton Graubünden,2019,Detailhandelsfachmann/-frau Beratung (Möbel) EFZ,Ilanz (GR)
101,1,Spescha Garage AG,2019,Detailhandelsfachmann/-frau Beratung (Musikinstrumente) EFZ,Ilanz (GR)
102,1,Garage und Spritzwerk,2018,Detailhandelsfachmann/-frau Beratung (Nahrungs- und Genussmittel) EFZ,Kägiswil (OW)
103,1,Garage Rinau,2018,Detailhandelsfachmann/-frau Beratung (Öffentlicher Verkehr) EFZ,Kaiseraugst (AG)
104,1,Aaretal-Garage GmbH,2018,Detailhandelsfachmann/-frau Beratung (Papeterie) EFZ,Klingnau (AG)
105,1,Kloten Automobile GmbH,2018,Detailhandelsfachmann/-frau Beratung (Parfümerie) EFZ,Kloten (ZH)
106,1,K. Nusser AG,2018,Detailhandelsfachmann/-frau Beratung (Post) EFZ,Koblenz (AG)
107,1,D. Gerber Automobile AG,2019,Detailhandelsfachmann/-frau Beratung (Schuhe) EFZ,Konolfingen (BE)
108,1,Schwerzmann AG,2018,Detailhandelsfachmann/-frau Beratung (Spielwaren) EFZ,Kriens (LU)
109,1,Garage Gort AG,2019,Detailhandelsfachmann/-frau Beratung (Sportartikel) EFZ,Küblis (GR)
110,1,Muzzarelli + Leuch AG,2019,Detailhandelsfachmann/-frau Beratung (Teppich und Bodenbeläge) EFZ,Küblis (GR)
111,1,Garage de la Croix Sàrl,2018,Detailhandelsfachmann/-frau Beratung (Textil) EFZ,La Croix (Lutry) (VD)
112,1,Garage Cristallina Welter AG,2019,Detailhandelsfachmann/-frau Beratung (Uhren-Schmuck-Edelsteine) EFZ,Laax GR (GR)
113,1,Pietro Marino,2018,Detailhandelsfachmann/-frau Beratung (Zoofachhandel) EFZ,Langendorf (SO)
114,1,Dorfgarage A. Tommer AG,2018,"Detailhandelsfachmann/-frau EFZ, Schwerpunkt Bewirtschaftung",Lengnau AG (AG)
115,1,Autogarage Toni GmbH,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Autoteile-Logistik) EFZ,Lengwil (TG)
116,1,RS Automobile,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Bäckerei/Konditorei/Confiserie) EFZ,Lichtensteig (SG)
117,1,GARAGE BIANDA & FRANZONI SA,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Consumer-Electronics) EFZ,Losone (TI)
118,1,Garage Stauffer GmbH,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Do-it-yourself) EFZ,Luzern (LU)
119,1,Autobahn-Garage Zwahlen & Wieser AG,2019,Detailhandelsfachmann/-frau Bewirtschaftung (Eisenwaren) EFZ,Lyss (BE)
120,1,Falknisgarage Kunz AG,2019,Detailhandelsfachmann/-frau Bewirtschaftung (Elektrofach) EFZ,Maienfeld (GR)
121,1,Biasco & Suppa Automobile,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Farben) EFZ,Matzingen (TG)
122,1,Autowelt Meggen AG,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Fleischwirtschaft) EFZ,Meggen (LU)
123,1,Garage Calabrais Sàrl,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Flower) EFZ,Miège (VS (fr))
124,1,Garage Wyssen AG,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Garden) EFZ,Mörel (VS (de))
125,1,Garage Ozelley AG,2019,Detailhandelsfachmann/-frau Bewirtschaftung (Haushalt) EFZ,Münsingen (BE)
126,1,Garage Furka Wyssen AG,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Kiosk) EFZ,Naters (VS (de))
127,1,Garage St. Christophe,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Landi) EFZ,Naters (VS (de))
128,1,UW Garage,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Lederwaren und Reiseartikel) EFZ,Neu St. Johann (SG)
129,1,Garage Jovi,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Möbel) EFZ,Niederdorf (BL)
130,1,Garage & Spritzwerk Alabaku GmbH,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Musikinstrumente) EFZ,Niederglatt ZH (ZH)
131,1,"Garage Technicars, V. Zanchiello",2018,Detailhandelsfachmann/-frau Bewirtschaftung (Nahrungs- und Genussmittel) EFZ,Nyon (VD)
132,1,BUGA,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Papeterie) EFZ,Oberbüren (SG)
133,1,Duetto,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Parfümerie) EFZ,Oberengstringen (ZH)
134,1,Sport Garage Zürich Rindisbacher,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Post) EFZ,Oberhasli (ZH)
135,1,Sportgarage Kuratli AG,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Schuhe) EFZ,Oberriet SG (SG)
136,1,Garage Procar Sàrl,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Spielwaren) EFZ,Onex (GE)
137,1,Garage-Carrosserie du Centre Autos Boi Sàrl,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Sportartikel) EFZ,Oron-la-Ville (VD)
138,1,Emil Frey AG,2019,Detailhandelsfachmann/-frau Bewirtschaftung (Teppich und Bodenbeläge) EFZ,Ostermundigen (BE)
139,1,Garage de la Gare,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Textil) EFZ,Penthalaz (VD)
140,1,Auto Bürki AG Pfyn,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Uhren-Schmuck-Edelsteine) EFZ,Pfyn (TG)
141,1,Garage Carrosserie Zahnd E. AG,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Zoofachhandel) EFZ,Plaffeien (FR)
142,1,Garage Perrin,2018,Diätkoch/-köchin EFZ,Provence (VD)
143,1,Garage H.R. Baumgartner AG,2018,Drogist/in EFZ,Reiden (LU)
144,1,Garage Paradiso AG,2018,Drucktechnologe/-login EFZ,Rorschach (SG)
145,1,Garage Nussbaumer AG,2018,Drucktechnologe/-login (Bogendruck) EFZ,Rothenthurm (SZ)
146,1,Garage Wismer AG,2019,Drucktechnologe/-login (Reprografie) EFZ,Rotkreuz (ZG)
147,1,Garage Ziegler AG,2018,Drucktechnologe/-login (Rollendruck) EFZ,Rufi (SG)
148,1,Airport Garage Geronimi SA,2019,Drucktechnologe/-login (Siebdruck) EFZ,Samedan (GR)
149,1,Automobile Palü AG,2019,"Medientechnologe/-login (Print) EFZ, in Anhörung",Samedan (GR)
150,1,Garage Planüra AG,2019,"Medientechnologe/-login (Printmediatechnik) EFZ, in Anhörung",Samedan (GR)
151,1,Kreuzberg-Garage Heeb AG,2018,"Medientechnologe/-login (Siebdruck) EFZ, in Anhörung",Sax (SG)
152,1,Garage Battaglia Eugster GmbH,2019,"Edelstein-/Diamantenschleifer/in (EFZ, Kt. Regl. TI)",Scharans (GR)
153,1,Christen Automobile AG,2019,Elektroinstallateur/in EFZ,Schattdorf (UR)
154,1,Garage Luzzani GmbH,2019,Elektroniker/in EFZ,Schattdorf (UR)
155,1,Th. Willy AG,2018,Elektroplaner/in EFZ,Schlieren (ZH)
156,1,Garage Caflisch AG,2019,Entwässerungspraktiker/in EBA,Schluein (GR)
157,1,Erwin Kuster,2018,Entwässerungstechnologe/-login EFZ,Schmerikon (SG)
158,1,Auto Niederhäuser AG,2018,Entwässerungstechnologe/in (Sanieren von Entwässerungsanlagen) EFZ,Schmitten FR (FR)
159,1,Künzi + Hämmerli Automobile AG,2018,Entwässerungstechnologe/in (Untersuchen von Entwässerungsanlagen) EFZ,Schötz (LU)
160,1,SM Mobiltechnik GmbH,2019,Entwässerungstechnologe/in (Warten von Entwässerungsanlagen) EFZ,Seedorf UR (UR)
161,1,Hanselmann AG,2018,Fachmann/-frau Betreuung EFZ,Sennwald (SG)
162,1,Auto Rüedi AG,2019,Fachmann/-frau Betreuung (Behindertenbetreuung) EFZ,Serneus (GR)
163,1,Zweifel Garage AG,2019,Fachmann/-frau Betreuung (Betagtenbetreuung) EFZ,Sils im Domleschg (GR)
164,1,Garage R. Schwaller,2018,Fachmann/-frau Betreuung (Generalistische Ausbildung) EFZ,Solothurn (SO)
165,1,Kreuz-Garage E. Bischof AG,2018,Fachmann/-frau Betreuung (Kinderbetreuung) EFZ,Speicher (AR)
166,1,Klausengarage,2019,Fachmann/-frau Betriebsunterhalt EFZ,Spiringen (UR)
167,1,Emil Frey AG,2018,Fachmann/-frau Betriebsunterhalt (Hausdienst) EFZ,St. Gallen (SG)
168,1,Lacaria Automobile,2018,Fachmann/-frau Betriebsunterhalt (Werkdienst) EFZ,St. Gallen (SG)
169,1,GRENZGARAGE - MIWAG AG,2018,Fachmann/-frau Bewegungs- und Gesundheitsförderung EFZ,St. Margrethen SG (SG)
170,1,Parkgarage AG St. Margrethen,2018,Fachmann/-frau Gesundheit EFZ,St. Margrethen SG (SG)
171,2,Auto Mathis AG,2019,Fachmann/-frau Hauswirtschaft EFZ,St. Moritz (GR)
172,1,F. + Ch. Müller AG,2018,Fachmann/-frau Information und Dokumentation EFZ,Steinmaur (ZH)
173,1,Garage Petrillo & Scalia AG,2018,Fachmann/-frau Kundendialog EFZ,Sursee (LU)
174,1,Garascha Carrossaria Pino,2019,Fachmann/-frau Leder und Textil EFZ,Tavanasa (GR)
175,1,Garage Bellevue,2018,Fachmann/-frau Leder und Textil (Fahrzeuge und Technik) EFZ,Thierrens (VD)
176,2,Armeelogistikcenter Thun,2019,Fachmann/-frau Leder und Textil (Feinlederwaren) EFZ,Thun (BE)
177,1,Auto Marcel AG,2019,Fachmann/-frau Leder und Textil (Pferdesport) EFZ,Tiefencastel (GR)
178,1,Garascha Mazzetta Tödi SA,2019,Fachmann/-frau öffentlicher Verkehr EFZ,Trun (GR)
179,1,Automobil Fünf Dörfer,2019,Fachmann/-frau öffentlicher Verkehr (Planung) EFZ,Untervaz (GR)
180,1,Garage des Gentianes,2018,Fachmann/-frau öffentlicher Verkehr (Zugbegleitung) EFZ,Verbier (VS (fr))
181,1,Automobile Franzen AG,2018,Fachmann/-frau Textilpflege EFZ,Visp (VS (de))
182,1,Garage City,2018,Fachmann/-frau Textilpflege (Textilreinigung) EFZ,Visp (VS (de))
183,1,Winkfeld Garage GmbH,2018,Fachmann/-frau Textilpflege (Wäscherei) EFZ,Waldstatt (AR)
184,1,Garage Schüpbach AG,2019,Fahrradmechaniker/in EFZ,Walkringen (BE)
185,1,Garage E. Steingruber AG,2018,Fahrzeugschlosser/in EFZ,Walzenhausen (AR)
186,1,Armeelogistikcenter Thun,2019,Fassadenbauer/in EFZ,Wangen an der Aare (BE)
187,1,"Garage Krapf AG, Weinfelden",2018,Fassadenbaupraktiker/in EBA,Weinfelden (TG)
188,1,Garage M. Walter AG,2018,Feinwerkoptiker/in EFZ,Weinfelden (TG)
189,1,Garage Cadosch AG,2019,Fleischfachassistent/in EBA,Weissbad (AI)
190,1,Central-Garage Wirz AG,2018,Fleischfachassistent/in (Produktion und Verarbeitung) EBA,Wolhusen (LU)
191,1,BELWAG AG BERN,2019,Fleischfachassistent/in (Vorbereitung und Verkauf) EBA,Worblaufen (BE)
192,1,Dorfgarage Wagner AG,2018,Fleischfachmann/-frau EFZ,Zell LU (LU)
193,1,Garage des Alpes,2018,Fleischfachmann/-frau (Feinkost und Veredelung) EFZ,Zermatt (VS (de))
194,1,Auto MAZ Zernez,2019,Fleischfachmann/-frau (Gewinnung) EFZ,Zernez (GR)
195,1,Garage Riedhauser AG,2019,Fleischfachmann/-frau (Verarbeitung) EFZ,Zillis (GR)
196,1,Garage O. Stock AG,2019,Flexodrucker/in EFZ,Zizers (GR)
197,1,Agentara GmbH,2018,Florist/in EBA,Zürich (ZH)
198,1,FCA Motor Village Switzerland SA,2018,Florist/in EFZ,Zürich (ZH)
199,1,Franz AG,2018,Formenbauer/in EFZ,Zürich (ZH)
