,Anzahl,Firma,Jahr,Lehrstelle,Ort
95,2,Genossenschaft Migros Aare,2019,Detailhandelsfachmann/-frau Beratung (Garden) EFZ,Urtenen-Schönbühl (BE)
96,1,Hugentobler,2019,Detailhandelsfachmann/-frau Beratung (Haushalt) EFZ,Urtenen-Schönbühl (BE)
97,2,K.R. Pfiffner AG,2019,Detailhandelsfachmann/-frau Beratung (Kiosk) EFZ,Utzenstorf (BE)
98,1,Ch.Schaub SA,2018,Detailhandelsfachmann/-frau Beratung (Landi) EFZ,Vésenaz (GE)
99,2,Lonza AG,2018,Detailhandelsfachmann/-frau Beratung (Lederwaren und Reiseartikel) EFZ,Visp (VS (de))
100,1,STIHL Kettenwerk GmbH & Co KG,2018,Detailhandelsfachmann/-frau Beratung (Möbel) EFZ,Wil SG (SG)
101,2,RUAG Schweiz AG,2019,Detailhandelsfachmann/-frau Beratung (Musikinstrumente) EFZ,Wilderswil (BE)
102,5,MSW,2018,Detailhandelsfachmann/-frau Beratung (Nahrungs- und Genussmittel) EFZ,Winterthur (ZH)
103,1,INTEGRA Biosciences AG,2019,Detailhandelsfachmann/-frau Beratung (Öffentlicher Verkehr) EFZ,Zizers (GR)
104,1,Securiton AG,2019,Detailhandelsfachmann/-frau Beratung (Papeterie) EFZ,Zollikofen (BE)
105,1,KEBAG AG,2018,Detailhandelsfachmann/-frau Beratung (Parfümerie) EFZ,Zuchwil (SO)
106,1,OVD Kinegram AG,2019,Detailhandelsfachmann/-frau Beratung (Post) EFZ,Zug (ZG)
107,2,Siemens Schweiz AG,2019,Detailhandelsfachmann/-frau Beratung (Schuhe) EFZ,Zug (ZG)
108,5,V-ZUG AG,2019,Detailhandelsfachmann/-frau Beratung (Spielwaren) EFZ,Zug (ZG)
109,1,Securiton AG,2018,Detailhandelsfachmann/-frau Beratung (Sportartikel) EFZ,Zürich (ZH)
110,4,W. Althaus AG,2019,Detailhandelsfachmann/-frau Beratung (Teppich und Bodenbeläge) EFZ,Aarwangen (BE)
111,2,K. Schweizer AG,2018,Detailhandelsfachmann/-frau Beratung (Textil) EFZ,Allschwil (BL)
112,2,Ulrich & Hefti AG,2018,Detailhandelsfachmann/-frau Beratung (Uhren-Schmuck-Edelsteine) EFZ,Alpnach Dorf (OW)
113,1,Elektrizitätswerk Altdorf AG,2019,Detailhandelsfachmann/-frau Beratung (Zoofachhandel) EFZ,Altdorf UR (UR)
114,1,login Berufsbildung AG,2019,"Detailhandelsfachmann/-frau EFZ, Schwerpunkt Bewirtschaftung",Bern (BE)
115,1,login Berufsbildung AG,2019,Detailhandelsfachmann/-frau Bewirtschaftung (Autoteile-Logistik) EFZ,Biel/Bienne (BE)
116,1,GESA Gruyère Energie SA,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Bäckerei/Konditorei/Confiserie) EFZ,Bulle (FR)
117,1,NOVA LIFT SA,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Consumer-Electronics) EFZ,Chiasso 1 (TI)
118,1,Schocher + Rüegg AG,2019,Detailhandelsfachmann/-frau Bewirtschaftung (Do-it-yourself) EFZ,Chur (GR)
119,1,Electro Christen S.A.,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Eisenwaren) EFZ,Courrendlin (JU)
120,1,PASTA PREMIUM AG,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Elektrofach) EFZ,Frauenfeld (TG)
121,1,Sevaplan AG,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Farben) EFZ,Gisikon (LU)
122,1,ESGB Schaltanlagen AG,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Fleischwirtschaft) EFZ,Herisau (AR)
123,1,Tophinke Automation &,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Flower) EFZ,Hochdorf (LU)
124,1,Hans Baumann AG,2019,Detailhandelsfachmann/-frau Bewirtschaftung (Garden) EFZ,Kappelen (BE)
125,1,Küffer Elektro-Technik AG,2019,Detailhandelsfachmann/-frau Bewirtschaftung (Haushalt) EFZ,Kirchberg BE (BE)
126,1,D. Fallegger Elektro-Tableaux AG,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Kiosk) EFZ,Kriens (LU)
127,1,Güdel AG,2019,Detailhandelsfachmann/-frau Bewirtschaftung (Landi) EFZ,Langenthal (BE)
128,1,Pesce A. Sàrl,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Lederwaren und Reiseartikel) EFZ,Marly (FR)
129,1,Elektro Fahrni AG,2019,Detailhandelsfachmann/-frau Bewirtschaftung (Möbel) EFZ,Münchenbuchsee (BE)
130,1,Beltech Schaltanlagen GmbH,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Musikinstrumente) EFZ,Muri AG (AG)
131,1,Bürgy Othmar AG,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Nahrungs- und Genussmittel) EFZ,Murten (FR)
132,2,Bystronic Laser AG,2019,Detailhandelsfachmann/-frau Bewirtschaftung (Papeterie) EFZ,Niederönz (BE)
133,1,Ausbildungsverband AarauWest,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Parfümerie) EFZ,Oberentfelden (AG)
134,1,GE Grid (Switzerland) GmbH,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Post) EFZ,Oberentfelden (AG)
135,2,ELETTRO-MASTAI SA,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Schuhe) EFZ,Riazzino (TI)
136,1,Baumann Constrelec SA,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Spielwaren) EFZ,Rosé (FR)
137,1,maxon motor ag,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Sportartikel) EFZ,Sachseln (OW)
138,1,Sisag,2019,Detailhandelsfachmann/-frau Bewirtschaftung (Teppich und Bodenbeläge) EFZ,Schattdorf (UR)
139,1,Schauer Agrotronic AG,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Textil) EFZ,Schötz (LU)
140,1,Regloplas AG,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Uhren-Schmuck-Edelsteine) EFZ,St. Gallen (SG)
141,1,Fluckiger-Electricité SA,2018,Detailhandelsfachmann/-frau Bewirtschaftung (Zoofachhandel) EFZ,St-Blaise (NE)
142,1,asosystem ag,2018,Diätkoch/-köchin EFZ,Sulz LU (LU)
143,1,ws automation ag,2018,Drogist/in EFZ,Sursee (LU)
144,1,ELETTRO H.W. SA,2018,Drucktechnologe/-login EFZ,Taverne (TI)
145,1,Fritz Studer AG,2019,Drucktechnologe/-login (Bogendruck) EFZ,Thun (BE)
146,1,Siemens Schweiz AG,2019,Drucktechnologe/-login (Reprografie) EFZ,Zug (ZG)
147,1,Garage Simeone GmbH,2018,Drucktechnologe/-login (Rollendruck) EFZ,Auenstein (AG)
148,1,Garage Reichlin AG Baar,2019,Drucktechnologe/-login (Siebdruck) EFZ,Baar (ZG)
149,1,Automobiles du Verdel SA,2018,"Medientechnologe/-login (Print) EFZ, in Anhörung",Bulle (FR)
150,1,Garage Barras & fils SA,2018,"Medientechnologe/-login (Printmediatechnik) EFZ, in Anhörung",Bulle (FR)
151,1,Carli Nicca,2019,"Medientechnologe/-login (Siebdruck) EFZ, in Anhörung",Cazis (GR)
152,1,AMAG Zug,2019,"Edelstein-/Diamantenschleifer/in (EFZ, Kt. Regl. TI)",Cham (ZG)
153,1,Garage Rhyhalde GmbH,2018,Elektroinstallateur/in EFZ,Dachsen (ZH)
154,1,Unterdorf-Garage AG,2018,Elektroniker/in EFZ,Emmen (LU)
155,1,O.T. Garage GmbH,2018,Elektroplaner/in EFZ,Glarus (GL)
156,1,Garage Central Brigger + Co.,2018,Entwässerungspraktiker/in EBA,Grächen (VS (de))
157,1,Garage und Spritzwerk,2018,Entwässerungstechnologe/-login EFZ,Kägiswil (OW)
158,1,Garage Rinau,2018,Entwässerungstechnologe/in (Sanieren von Entwässerungsanlagen) EFZ,Kaiseraugst (AG)
159,1,D. Gerber Automobile AG,2019,Entwässerungstechnologe/in (Untersuchen von Entwässerungsanlagen) EFZ,Konolfingen (BE)
160,1,Garage Gort AG,2019,Entwässerungstechnologe/in (Warten von Entwässerungsanlagen) EFZ,Küblis (GR)
161,1,Schorno Edy,2018,Fachmann/-frau Betreuung EFZ,Küssnacht am Rigi (SZ)
162,1,Garage Cristallina Welter AG,2019,Fachmann/-frau Betreuung (Behindertenbetreuung) EFZ,Laax GR (GR)
163,1,Garage Nepple AG,2018,Fachmann/-frau Betreuung (Betagtenbetreuung) EFZ,Lausen (BL)
164,1,Garage Scheuber AG,2018,Fachmann/-frau Betreuung (Generalistische Ausbildung) EFZ,Muri AG (AG)
165,1,Garage Jovi,2018,Fachmann/-frau Betreuung (Kinderbetreuung) EFZ,Niederdorf (BL)
166,1,Garage Martin Müller AG,2018,Fachmann/-frau Betriebsunterhalt EFZ,Niederurnen (GL)
167,1,Garage Autocasa,2018,Fachmann/-frau Betriebsunterhalt (Hausdienst) EFZ,Romanshorn (TG)
168,1,Garage Nussbaumer AG,2018,Fachmann/-frau Betriebsunterhalt (Werkdienst) EFZ,Rothenthurm (SZ)
169,1,Elaborazione Verolla GmbH,2018,Fachmann/-frau Bewegungs- und Gesundheitsförderung EFZ,Rothrist (AG)
170,1,Garage Wismer AG,2019,Fachmann/-frau Gesundheit EFZ,Rotkreuz (ZG)
171,1,Kreuzberg-Garage Heeb AG,2018,Fachmann/-frau Hauswirtschaft EFZ,Sax (SG)
172,1,Garage Battaglia Eugster GmbH,2019,Fachmann/-frau Information und Dokumentation EFZ,Scharans (GR)
173,1,Lacaria Automobile,2018,Fachmann/-frau Kundendialog EFZ,St. Gallen (SG)
174,1,Garage Petrillo & Scalia AG,2018,Fachmann/-frau Leder und Textil EFZ,Sursee (LU)
175,1,Garascha Mazzetta Tödi SA,2019,Fachmann/-frau Leder und Textil (Fahrzeuge und Technik) EFZ,Trun (GR)
176,1,Garage Christian Schlegel,2018,Fachmann/-frau Leder und Textil (Feinlederwaren) EFZ,Vilters (SG)
177,1,Automobile Franzen AG,2018,Fachmann/-frau Leder und Textil (Pferdesport) EFZ,Visp (VS (de))
178,1,Garage E. Steingruber AG,2018,Fachmann/-frau öffentlicher Verkehr EFZ,Walzenhausen (AR)
179,1,B&A Garage Fejzullahu,2018,Fachmann/-frau öffentlicher Verkehr (Planung) EFZ,Weite (SG)
180,1,Garage des Alpes,2018,Fachmann/-frau öffentlicher Verkehr (Zugbegleitung) EFZ,Zermatt (VS (de))
181,1,Garage Schaller AG,2018,Fachmann/-frau Textilpflege EFZ,Zermatt (VS (de))
182,1,Garage M-Power GmbH,2018,Fachmann/-frau Textilpflege (Textilreinigung) EFZ,Zufikon (AG)
183,1,Auto Amax Khankah Shadman,2018,Fachmann/-frau Textilpflege (Wäscherei) EFZ,Zürich (ZH)
184,1,Hans Stauffer AG,2018,Fahrradmechaniker/in EFZ,Affeltrangen (TG)
185,1,BUS Ostschweiz AG,2018,Fahrzeugschlosser/in EFZ,Altstätten SG (SG)
186,1,Nutzfahrzeuge AG Bern,2019,Fassadenbauer/in EFZ,Bern (BE)
187,1,Verkehrsbetriebe Biel,2019,Fassadenbaupraktiker/in EBA,Biel/Bienne 4 (BE)
188,1,Logistikbasis der Armee,2019,Feinwerkoptiker/in EFZ,Chur (GR)
189,2,Thomann Nutzfahrzeuge AG,2019,Fleischfachassistent/in EBA,Chur (GR)
190,2,Thomann Nutzfahrzeuge AG,2019,Fleischfachassistent/in (Produktion und Verarbeitung) EBA,Chur (GR)
191,1,Wielandbus AG,2018,Fleischfachassistent/in (Vorbereitung und Verkauf) EBA,Courgevaux (FR)
192,1,Planzer Technik AG,2018,Fleischfachmann/-frau EFZ,Dällikon (ZH)
193,1,Bertschi AG,2018,Fleischfachmann/-frau (Feinkost und Veredelung) EFZ,Dürrenäsch (AG)
194,1,Volvo Group (Schweiz) AG,2018,Fleischfachmann/-frau (Gewinnung) EFZ,Emmenbrücke (LU)
195,1,Kuster + Schwegler,2018,Fleischfachmann/-frau (Verarbeitung) EFZ,Eschenbach SG (SG)
196,1,Baumarep AG,2018,Flexodrucker/in EFZ,Gamsen (VS (de))
197,1,Genossenschaft Migros Ostschweiz,2018,Florist/in EBA,Gossau SG (SG)
198,1,Mercedes-Benz Automobiles SA Véhicules utilitaires,2018,Florist/in EFZ,Granges-Paccot (FR)
199,1,Maltech.ch AG,2018,Formenbauer/in EFZ,Härkingen (SO)
